,State County FIPS,Postal Code,Name,Median Household Income,Year
2961,"53 , 19",WA,Ferry County,30606,2018
2962,"53 , 21",WA,Franklin County,40404,2018
2963,"53 , 23",WA,Garfield County,33920,2018
2964,"53 , 25",WA,Grant County,36283,2018
2965,"53 , 27",WA,Grays Harbor County,35479,2018
2966,"53 , 29",WA,Island County,45551,2018
2967,"53 , 31",WA,Jefferson County,40390,2018
2968,"53 , 33",WA,King County,53541,2018
2969,"53 , 35",WA,Kitsap County,51127,2018
2970,"53 , 37",WA,Kittitas County,34993,2018
2971,"53 , 39",WA,Klickitat County,36082,2018
2972,"53 , 41",WA,Lewis County,36808,2018
2973,"53 , 43",WA,Lincoln County,37266,2018
2974,"53 , 45",WA,Mason County,41312,2018
2975,"53 , 47",WA,Okanogan County,30396,2018
2976,"53 , 49",WA,Pacific County,32101,2018
2977,"53 , 51",WA,Pend Oreille County,34276,2018
2978,"53 , 53",WA,Pierce County,48205,2018
2979,"53 , 55",WA,San Juan County,44059,2018
2980,"53 , 57",WA,Skagit County,44636,2018
2981,"53 , 59",WA,Skamania County,40338,2018
2982,"53 , 61",WA,Snohomish County,52907,2018
2983,"53 , 63",WA,Spokane County,39874,2018
2984,"53 , 65",WA,Stevens County,36112,2018
2985,"53 , 67",WA,Thurston County,50808,2018
2986,"53 , 69",WA,Wahkiakum County,40416,2018
2987,"53 , 71",WA,Walla Walla County,37456,2018
2988,"53 , 73",WA,Whatcom County,41971,2018
2989,"53 , 75",WA,Whitman County,31096,2018
2990,"53 , 77",WA,Yakima County,34780,2018
