,State County FIPS,Postal Code,Name,Median Household Income,Year
198,"6 , 29",CA,Kern County,37614,2005
199,"6 , 31",CA,Kings County,36137,2005
200,"6 , 33",CA,Lake County,31178,2005
201,"6 , 35",CA,Lassen County,37687,2005
202,"6 , 37",CA,Los Angeles County,41544,2005
203,"6 , 39",CA,Madera County,36050,2005
204,"6 , 41",CA,Marin County,66764,2005
205,"6 , 43",CA,Mariposa County,35437,2005
206,"6 , 45",CA,Mendocino County,35869,2005
207,"6 , 47",CA,Merced County,36738,2005
208,"6 , 49",CA,Modoc County,28533,2005
209,"6 , 51",CA,Mono County,45654,2005
210,"6 , 53",CA,Monterey County,45596,2005
211,"6 , 55",CA,Napa County,51991,2005
212,"6 , 57",CA,Nevada County,47680,2005
213,"6 , 59",CA,Orange County,55909,2005
214,"6 , 61",CA,Placer County,61522,2005
215,"6 , 63",CA,Plumas County,39514,2005
216,"6 , 65",CA,Riverside County,44598,2005
217,"6 , 67",CA,Sacramento County,46351,2005
218,"6 , 69",CA,San Benito County,56371,2005
219,"6 , 71",CA,San Bernardino County,43294,2005
220,"6 , 73",CA,San Diego County,48766,2005
221,"6 , 75",CA,San Francisco County,51402,2005
222,"6 , 77",CA,San Joaquin County,42789,2005
223,"6 , 79",CA,San Luis Obispo County,44310,2005
224,"6 , 81",CA,San Mateo County,65110,2005
225,"6 , 83",CA,Santa Barbara County,45818,2005
226,"6 , 85",CA,Santa Clara County,68223,2005
227,"6 , 87",CA,Santa Cruz County,50977,2005
228,"6 , 89",CA,Shasta County,36478,2005
229,"6 , 91",CA,Sierra County,36545,2005
230,"6 , 93",CA,Siskiyou County,31165,2005
231,"6 , 95",CA,Solano County,56595,2005
232,"6 , 97",CA,Sonoma County,52088,2005
233,"6 , 99",CA,Stanislaus County,41619,2005
234,"6 , 101",CA,Sutter County,39718,2005
235,"6 , 103",CA,Tehama County,32905,2005
236,"6 , 105",CA,Trinity County,29063,2005
237,"6 , 107",CA,Tulare County,33190,2005
238,"6 , 109",CA,Tuolumne County,39620,2005
239,"6 , 111",CA,Ventura County,57885,2005
240,"6 , 113",CA,Yolo County,43612,2005
241,"6 , 115",CA,Yuba County,32802,2005
184,"6 , 1",CA,Alameda County,56225,2006
185,"6 , 3",CA,Alpine County,38825,2006
186,"6 , 5",CA,Amador County,44494,2006
187,"6 , 7",CA,Butte County,33528,2006
188,"6 , 9",CA,Calaveras County,43462,2006
189,"6 , 11",CA,Colusa County,36579,2006
190,"6 , 13",CA,Contra Costa County,64365,2006
191,"6 , 15",CA,Del Norte County,29990,2006
192,"6 , 17",CA,El Dorado County,54131,2006
193,"6 , 19",CA,Fresno County,36003,2006
194,"6 , 21",CA,Glenn County,32725,2006
195,"6 , 23",CA,Humboldt County,32211,2006
196,"6 , 25",CA,Imperial County,32637,2006
197,"6 , 27",CA,Inyo County,37553,2006
198,"6 , 29",CA,Kern County,37614,2006
199,"6 , 31",CA,Kings County,36137,2006
200,"6 , 33",CA,Lake County,31178,2006
201,"6 , 35",CA,Lassen County,37687,2006
202,"6 , 37",CA,Los Angeles County,41544,2006
203,"6 , 39",CA,Madera County,36050,2006
204,"6 , 41",CA,Marin County,66764,2006
205,"6 , 43",CA,Mariposa County,35437,2006
206,"6 , 45",CA,Mendocino County,35869,2006
207,"6 , 47",CA,Merced County,36738,2006
208,"6 , 49",CA,Modoc County,28533,2006
209,"6 , 51",CA,Mono County,45654,2006
210,"6 , 53",CA,Monterey County,45596,2006
211,"6 , 55",CA,Napa County,51991,2006
212,"6 , 57",CA,Nevada County,47680,2006
213,"6 , 59",CA,Orange County,55909,2006
214,"6 , 61",CA,Placer County,61522,2006
215,"6 , 63",CA,Plumas County,39514,2006
216,"6 , 65",CA,Riverside County,44598,2006
217,"6 , 67",CA,Sacramento County,46351,2006
218,"6 , 69",CA,San Benito County,56371,2006
219,"6 , 71",CA,San Bernardino County,43294,2006
220,"6 , 73",CA,San Diego County,48766,2006
221,"6 , 75",CA,San Francisco County,51402,2006
222,"6 , 77",CA,San Joaquin County,42789,2006
223,"6 , 79",CA,San Luis Obispo County,44310,2006
224,"6 , 81",CA,San Mateo County,65110,2006
225,"6 , 83",CA,Santa Barbara County,45818,2006
226,"6 , 85",CA,Santa Clara County,68223,2006
227,"6 , 87",CA,Santa Cruz County,50977,2006
228,"6 , 89",CA,Shasta County,36478,2006
229,"6 , 91",CA,Sierra County,36545,2006
230,"6 , 93",CA,Siskiyou County,31165,2006
231,"6 , 95",CA,Solano County,56595,2006
232,"6 , 97",CA,Sonoma County,52088,2006
233,"6 , 99",CA,Stanislaus County,41619,2006
