,State County FIPS,Postal Code,Name,Median Household Income,Year
736,"18 , 83",IN,Knox County,33392,2004
737,"18 , 85",IN,Kosciusko County,47134,2004
738,"18 , 87",IN,Lagrange County,44458,2004
739,"18 , 89",IN,Lake County,39824,2004
740,"18 , 91",IN,La Porte County,40193,2004
741,"18 , 93",IN,Lawrence County,38606,2004
742,"18 , 95",IN,Madison County,39539,2004
743,"18 , 97",IN,Marion County,41478,2004
744,"18 , 99",IN,Marshall County,43051,2004
745,"18 , 101",IN,Martin County,38079,2004
746,"18 , 103",IN,Miami County,39553,2004
747,"18 , 105",IN,Monroe County,35722,2004
748,"18 , 107",IN,Montgomery County,41444,2004
749,"18 , 109",IN,Morgan County,49669,2004
750,"18 , 111",IN,Newton County,40916,2004
751,"18 , 113",IN,Noble County,43217,2004
752,"18 , 115",IN,Ohio County,41587,2004
753,"18 , 117",IN,Orange County,32784,2004
754,"18 , 119",IN,Owen County,37368,2004
755,"18 , 121",IN,Parke County,36370,2004
756,"18 , 123",IN,Perry County,38643,2004
757,"18 , 125",IN,Pike County,37860,2004
758,"18 , 127",IN,Porter County,54803,2004
759,"18 , 129",IN,Posey County,48980,2004
760,"18 , 131",IN,Pulaski County,37066,2004
761,"18 , 133",IN,Putnam County,41313,2004
762,"18 , 135",IN,Randolph County,36925,2004
763,"18 , 137",IN,Ripley County,43657,2004
764,"18 , 139",IN,Rush County,40186,2004
765,"18 , 141",IN,St. Joseph County,40350,2004
766,"18 , 143",IN,Scott County,35901,2004
767,"18 , 145",IN,Shelby County,44255,2004
768,"18 , 147",IN,Spencer County,44550,2004
769,"18 , 149",IN,Starke County,36871,2004
770,"18 , 151",IN,Steuben County,42029,2004
771,"18 , 153",IN,Sullivan County,34374,2004
772,"18 , 155",IN,Switzerland County,36589,2004
773,"18 , 157",IN,Tippecanoe County,39607,2004
774,"18 , 159",IN,Tipton County,49753,2004
775,"18 , 161",IN,Union County,39035,2004
776,"18 , 163",IN,Vanderburgh County,38360,2004
777,"18 , 165",IN,Vermillion County,38282,2004
778,"18 , 167",IN,Vigo County,34630,2004
779,"18 , 169",IN,Wabash County,40647,2004
780,"18 , 171",IN,Warren County,43404,2004
781,"18 , 173",IN,Warrick County,53901,2004
782,"18 , 175",IN,Washington County,37427,2004
783,"18 , 177",IN,Wayne County,35911,2004
784,"18 , 179",IN,Wells County,44382,2004
785,"18 , 181",IN,White County,39566,2004
786,"18 , 183",IN,Whitley County,47499,2004
695,"18 , 1",IN,Adams County,42058,2005
696,"18 , 3",IN,Allen County,43059,2005
697,"18 , 5",IN,Bartholomew County,45671,2005
698,"18 , 7",IN,Benton County,39640,2005
699,"18 , 9",IN,Blackford County,36376,2005
700,"18 , 11",IN,Boone County,57515,2005
701,"18 , 13",IN,Brown County,45699,2005
702,"18 , 15",IN,Carroll County,44709,2005
703,"18 , 17",IN,Cass County,38861,2005
704,"18 , 19",IN,Clark County,41578,2005
705,"18 , 21",IN,Clay County,38690,2005
706,"18 , 23",IN,Clinton County,41158,2005
707,"18 , 25",IN,Crawford County,34912,2005
708,"18 , 27",IN,Daviess County,36061,2005
709,"18 , 29",IN,Dearborn County,52765,2005
710,"18 , 31",IN,Decatur County,43059,2005
711,"18 , 33",IN,De Kalb County,45798,2005
712,"18 , 35",IN,Delaware County,35316,2005
713,"18 , 37",IN,Dubois County,49335,2005
714,"18 , 39",IN,Elkhart County,45333,2005
715,"18 , 41",IN,Fayette County,39314,2005
716,"18 , 43",IN,Floyd County,45186,2005
717,"18 , 45",IN,Fountain County,39239,2005
718,"18 , 47",IN,Franklin County,46998,2005
719,"18 , 49",IN,Fulton County,39479,2005
720,"18 , 51",IN,Gibson County,43143,2005
721,"18 , 53",IN,Grant County,36703,2005
722,"18 , 55",IN,Greene County,36463,2005
723,"18 , 57",IN,Hamilton County,80876,2005
724,"18 , 59",IN,Hancock County,58942,2005
725,"18 , 61",IN,Harrison County,45689,2005
726,"18 , 63",IN,Hendricks County,61595,2005
727,"18 , 65",IN,Henry County,40747,2005
728,"18 , 67",IN,Howard County,45952,2005
729,"18 , 69",IN,Huntington County,42351,2005
730,"18 , 71",IN,Jackson County,41585,2005
731,"18 , 73",IN,Jasper County,46027,2005
732,"18 , 75",IN,Jay County,35885,2005
733,"18 , 77",IN,Jefferson County,39813,2005
734,"18 , 79",IN,Jennings County,39551,2005
735,"18 , 81",IN,Johnson County,54109,2005
736,"18 , 83",IN,Knox County,33392,2005
737,"18 , 85",IN,Kosciusko County,47134,2005
738,"18 , 87",IN,Lagrange County,44458,2005
739,"18 , 89",IN,Lake County,39824,2005
740,"18 , 91",IN,La Porte County,40193,2005
741,"18 , 93",IN,Lawrence County,38606,2005
742,"18 , 95",IN,Madison County,39539,2005
743,"18 , 97",IN,Marion County,41478,2005
744,"18 , 99",IN,Marshall County,43051,2005
745,"18 , 101",IN,Martin County,38079,2005
746,"18 , 103",IN,Miami County,39553,2005
747,"18 , 105",IN,Monroe County,35722,2005
748,"18 , 107",IN,Montgomery County,41444,2005
749,"18 , 109",IN,Morgan County,49669,2005
750,"18 , 111",IN,Newton County,40916,2005
751,"18 , 113",IN,Noble County,43217,2005
752,"18 , 115",IN,Ohio County,41587,2005
753,"18 , 117",IN,Orange County,32784,2005
754,"18 , 119",IN,Owen County,37368,2005
755,"18 , 121",IN,Parke County,36370,2005
756,"18 , 123",IN,Perry County,38643,2005
757,"18 , 125",IN,Pike County,37860,2005
758,"18 , 127",IN,Porter County,54803,2005
