,State County FIPS,Postal Code,Name,Median Household Income,Year
309,"9 , 7",CT,Middlesex County,61869,2017
310,"9 , 9",CT,New Haven County,50737,2017
311,"9 , 11",CT,New London County,51513,2017
312,"9 , 13",CT,Tolland County,61418,2017
313,"9 , 15",CT,Windham County,45996,2017
306,"9 , 1",CT,Fairfield County,61035,2018
307,"9 , 3",CT,Hartford County,51630,2018
308,"9 , 5",CT,Litchfield County,58029,2018
309,"9 , 7",CT,Middlesex County,61869,2018
310,"9 , 9",CT,New Haven County,50737,2018
311,"9 , 11",CT,New London County,51513,2018
312,"9 , 13",CT,Tolland County,61418,2018
313,"9 , 15",CT,Windham County,45996,2018
