State County FIPS,Postal Code,Name,Median Household Income,Year
"22 , 65",LA,Madison Parish,22559,2016
"22 , 67",LA,Morehouse Parish,26302,2016
"22 , 69",LA,Natchitoches Parish,27364,2016
"22 , 71",LA,Orleans Parish,27478,2016
"22 , 73",LA,Ouachita Parish,32808,2016
"22 , 75",LA,Plaquemines Parish,38343,2016
"22 , 77",LA,Pointe Coupee Parish,31886,2016
"22 , 79",LA,Rapides Parish,31715,2016
"22 , 81",LA,Red River Parish,24294,2016
"22 , 83",LA,Richland Parish,24962,2016
"22 , 85",LA,Sabine Parish,29623,2016
"22 , 87",LA,St. Bernard Parish,36208,2016
"22 , 89",LA,St. Charles Parish,45492,2016
"22 , 91",LA,St. Helena Parish,29026,2016
"22 , 93",LA,St. James Parish,36353,2016
"22 , 95",LA,St. John the Baptist Parish,39034,2016
"22 , 97",LA,St. Landry Parish,25659,2016
"22 , 99",LA,St. Martin Parish,31020,2016
"22 , 101",LA,St. Mary Parish,31514,2016
"22 , 103",LA,St. Tammany Parish,51251,2016
"22 , 105",LA,Tangipahoa Parish,30050,2016
"22 , 107",LA,Tensas Parish,21388,2016
"22 , 109",LA,Terrebonne Parish,37431,2016
"22 , 111",LA,Union Parish,29730,2016
"22 , 113",LA,Vermilion Parish,31685,2016
"22 , 115",LA,Vernon Parish,33708,2016
"22 , 117",LA,Washington Parish,25155,2016
"22 , 119",LA,Webster Parish,29536,2016
"22 , 121",LA,West Baton Rouge Parish,36698,2016
"22 , 123",LA,West Carroll Parish,26541,2016
"22 , 125",LA,West Feliciana Parish,37119,2016
"22 , 127",LA,Winn Parish,26626,2016
"22 , 1",LA,Acadia Parish,29671,2017
"22 , 3",LA,Allen Parish,28552,2017
"22 , 5",LA,Ascension Parish,47959,2017
"22 , 7",LA,Assumption Parish,35296,2017
"22 , 9",LA,Avoyelles Parish,25490,2017
"22 , 11",LA,Beauregard Parish,34447,2017
"22 , 13",LA,Bienville Parish,25695,2017
"22 , 15",LA,Bossier Parish,40631,2017
"22 , 17",LA,Caddo Parish,32652,2017
"22 , 19",LA,Calcasieu Parish,36646,2017
"22 , 21",LA,Caldwell Parish,27934,2017
"22 , 23",LA,Cameron Parish,36132,2017
"22 , 25",LA,Catahoula Parish,24456,2017
"22 , 27",LA,Claiborne Parish,26888,2017
"22 , 29",LA,Concordia Parish,24480,2017
"22 , 31",LA,De Soto Parish,29875,2017
"22 , 33",LA,East Baton Rouge Parish,37297,2017
"22 , 35",LA,East Carroll Parish,20412,2017
"22 , 37",LA,East Feliciana Parish,31345,2017
"22 , 39",LA,Evangeline Parish,23688,2017
"22 , 41",LA,Franklin Parish,24275,2017
"22 , 43",LA,Grant Parish,31367,2017
"22 , 45",LA,Iberia Parish,33060,2017
"22 , 47",LA,Iberville Parish,30240,2017
"22 , 49",LA,Jackson Parish,30774,2017
"22 , 51",LA,Jefferson Parish,38077,2017
"22 , 53",LA,Jefferson Davis Parish,30561,2017
"22 , 55",LA,Lafayette Parish,39095,2017
"22 , 57",LA,Lafourche Parish,38360,2017
"22 , 59",LA,La Salle Parish,30556,2017
"22 , 61",LA,Lincoln Parish,28453,2017
"22 , 63",LA,Livingston Parish,42006,2017
"22 , 65",LA,Madison Parish,22559,2017
"22 , 67",LA,Morehouse Parish,26302,2017
"22 , 69",LA,Natchitoches Parish,27364,2017
"22 , 71",LA,Orleans Parish,27478,2017
"22 , 73",LA,Ouachita Parish,32808,2017
"22 , 75",LA,Plaquemines Parish,38343,2017
"22 , 77",LA,Pointe Coupee Parish,31886,2017
"22 , 79",LA,Rapides Parish,31715,2017
"22 , 81",LA,Red River Parish,24294,2017
"22 , 83",LA,Richland Parish,24962,2017
"22 , 85",LA,Sabine Parish,29623,2017
"22 , 87",LA,St. Bernard Parish,36208,2017
"22 , 89",LA,St. Charles Parish,45492,2017
"22 , 91",LA,St. Helena Parish,29026,2017
"22 , 93",LA,St. James Parish,36353,2017
"22 , 95",LA,St. John the Baptist Parish,39034,2017
"22 , 97",LA,St. Landry Parish,25659,2017
"22 , 99",LA,St. Martin Parish,31020,2017
"22 , 101",LA,St. Mary Parish,31514,2017
"22 , 103",LA,St. Tammany Parish,51251,2017
"22 , 105",LA,Tangipahoa Parish,30050,2017
"22 , 107",LA,Tensas Parish,21388,2017
"22 , 109",LA,Terrebonne Parish,37431,2017
"22 , 111",LA,Union Parish,29730,2017
"22 , 113",LA,Vermilion Parish,31685,2017
"22 , 115",LA,Vernon Parish,33708,2017
"22 , 117",LA,Washington Parish,25155,2017
"22 , 119",LA,Webster Parish,29536,2017
"22 , 121",LA,West Baton Rouge Parish,36698,2017
"22 , 123",LA,West Carroll Parish,26541,2017
"22 , 125",LA,West Feliciana Parish,37119,2017
"22 , 127",LA,Winn Parish,26626,2017
"22 , 1",LA,Acadia Parish,29671,2018
"22 , 3",LA,Allen Parish,28552,2018
"22 , 5",LA,Ascension Parish,47959,2018
"22 , 7",LA,Assumption Parish,35296,2018
"22 , 9",LA,Avoyelles Parish,25490,2018
"22 , 11",LA,Beauregard Parish,34447,2018
"22 , 13",LA,Bienville Parish,25695,2018
"22 , 15",LA,Bossier Parish,40631,2018
"22 , 17",LA,Caddo Parish,32652,2018
"22 , 19",LA,Calcasieu Parish,36646,2018
"22 , 21",LA,Caldwell Parish,27934,2018
"22 , 23",LA,Cameron Parish,36132,2018
"22 , 25",LA,Catahoula Parish,24456,2018
"22 , 27",LA,Claiborne Parish,26888,2018
"22 , 29",LA,Concordia Parish,24480,2018
"22 , 31",LA,De Soto Parish,29875,2018
"22 , 33",LA,East Baton Rouge Parish,37297,2018
"22 , 35",LA,East Carroll Parish,20412,2018
"22 , 37",LA,East Feliciana Parish,31345,2018
"22 , 39",LA,Evangeline Parish,23688,2018
"22 , 41",LA,Franklin Parish,24275,2018
"22 , 43",LA,Grant Parish,31367,2018
"22 , 45",LA,Iberia Parish,33060,2018
"22 , 47",LA,Iberville Parish,30240,2018
"22 , 49",LA,Jackson Parish,30774,2018
"22 , 51",LA,Jefferson Parish,38077,2018
"22 , 53",LA,Jefferson Davis Parish,30561,2018
"22 , 55",LA,Lafayette Parish,39095,2018
"22 , 57",LA,Lafourche Parish,38360,2018
"22 , 59",LA,La Salle Parish,30556,2018
"22 , 61",LA,Lincoln Parish,28453,2018
"22 , 63",LA,Livingston Parish,42006,2018
"22 , 65",LA,Madison Parish,22559,2018
"22 , 67",LA,Morehouse Parish,26302,2018
"22 , 69",LA,Natchitoches Parish,27364,2018
"22 , 71",LA,Orleans Parish,27478,2018
"22 , 73",LA,Ouachita Parish,32808,2018
"22 , 75",LA,Plaquemines Parish,38343,2018
"22 , 77",LA,Pointe Coupee Parish,31886,2018
"22 , 79",LA,Rapides Parish,31715,2018
"22 , 81",LA,Red River Parish,24294,2018
"22 , 83",LA,Richland Parish,24962,2018
"22 , 85",LA,Sabine Parish,29623,2018
"22 , 87",LA,St. Bernard Parish,36208,2018
"22 , 89",LA,St. Charles Parish,45492,2018
"22 , 91",LA,St. Helena Parish,29026,2018
"22 , 93",LA,St. James Parish,36353,2018
"22 , 95",LA,St. John the Baptist Parish,39034,2018
"22 , 97",LA,St. Landry Parish,25659,2018
"22 , 99",LA,St. Martin Parish,31020,2018
"22 , 101",LA,St. Mary Parish,31514,2018
"22 , 103",LA,St. Tammany Parish,51251,2018
"22 , 105",LA,Tangipahoa Parish,30050,2018
"22 , 107",LA,Tensas Parish,21388,2018
"22 , 109",LA,Terrebonne Parish,37431,2018
"22 , 111",LA,Union Parish,29730,2018
"22 , 113",LA,Vermilion Parish,31685,2018
"22 , 115",LA,Vernon Parish,33708,2018
"22 , 117",LA,Washington Parish,25155,2018
"22 , 119",LA,Webster Parish,29536,2018
"22 , 121",LA,West Baton Rouge Parish,36698,2018
"22 , 123",LA,West Carroll Parish,26541,2018
"22 , 125",LA,West Feliciana Parish,37119,2018
"22 , 127",LA,Winn Parish,26626,2018
