State County FIPS,Postal Code,Name,Median Household Income,Year
"13 , 231",GA,Pike County,46319,2014
"13 , 233",GA,Polk County,33359,2014
"13 , 235",GA,Pulaski County,31385,2014
"13 , 237",GA,Putnam County,35858,2014
"13 , 239",GA,Quitman County,25873,2014
"13 , 241",GA,Rabun County,34065,2014
"13 , 243",GA,Randolph County,22997,2014
"13 , 245",GA,Richmond County,32170,2014
"13 , 247",GA,Rockdale County,50621,2014
"13 , 249",GA,Schley County,31990,2014
"13 , 251",GA,Screven County,28726,2014
"13 , 253",GA,Seminole County,27397,2014
"13 , 255",GA,Spalding County,35295,2014
"13 , 257",GA,Stephens County,31063,2014
"13 , 259",GA,Stewart County,23856,2014
"13 , 261",GA,Sumter County,29750,2014
"13 , 263",GA,Talbot County,28455,2014
"13 , 265",GA,Taliaferro County,23292,2014
"13 , 267",GA,Tattnall County,27502,2014
"13 , 269",GA,Taylor County,26457,2014
"13 , 271",GA,Telfair County,24882,2014
"13 , 273",GA,Terrell County,26863,2014
"13 , 275",GA,Thomas County,30929,2014
"13 , 277",GA,Tift County,31649,2014
"13 , 279",GA,Toombs County,27235,2014
"13 , 281",GA,Towns County,33252,2014
"13 , 283",GA,Treutlen County,24912,2014
"13 , 285",GA,Troup County,35966,2014
"13 , 287",GA,Turner County,26291,2014
"13 , 289",GA,Twiggs County,31652,2014
"13 , 291",GA,Union County,33246,2014
"13 , 293",GA,Upson County,30001,2014
"13 , 295",GA,Walker County,33258,2014
"13 , 297",GA,Walton County,47130,2014
"13 , 299",GA,Ware County,28557,2014
"13 , 301",GA,Warren County,27826,2014
"13 , 303",GA,Washington County,30109,2014
"13 , 305",GA,Wayne County,32759,2014
"13 , 307",GA,Webster County,29528,2014
"13 , 309",GA,Wheeler County,24202,2014
"13 , 311",GA,White County,36824,2014
"13 , 313",GA,Whitfield County,40320,2014
"13 , 315",GA,Wilcox County,26835,2014
"13 , 317",GA,Wilkes County,27396,2014
"13 , 319",GA,Wilkinson County,31800,2014
"13 , 321",GA,Worth County,32115,2014
"13 , 1",GA,Appling County,30517,2015
"13 , 3",GA,Atkinson County,26311,2015
"13 , 5",GA,Bacon County,27902,2015
"13 , 7",GA,Baker County,26624,2015
"13 , 9",GA,Baldwin County,32935,2015
"13 , 11",GA,Banks County,40070,2015
"13 , 13",GA,Barrow County,46048,2015
"13 , 15",GA,Bartow County,46097,2015
"13 , 17",GA,Ben Hill County,27508,2015
"13 , 19",GA,Berrien County,31106,2015
"13 , 21",GA,Bibb County,35252,2015
"13 , 23",GA,Bleckley County,35280,2015
"13 , 25",GA,Brantley County,32686,2015
"13 , 27",GA,Brooks County,26333,2015
"13 , 29",GA,Bryan County,51620,2015
"13 , 31",GA,Bulloch County,29907,2015
"13 , 33",GA,Burke County,28911,2015
"13 , 35",GA,Butts County,39076,2015
"13 , 37",GA,Calhoun County,24695,2015
"13 , 39",GA,Camden County,43164,2015
"13 , 43",GA,Candler County,26298,2015
"13 , 45",GA,Carroll County,41071,2015
"13 , 47",GA,Catoosa County,42024,2015
"13 , 49",GA,Charlton County,28218,2015
"13 , 51",GA,Chatham County,36775,2015
"13 , 53",GA,Chattahoochee County,35698,2015
"13 , 55",GA,Chattooga County,30738,2015
"13 , 57",GA,Cherokee County,63707,2015
"13 , 59",GA,Clarke County,29634,2015
"13 , 61",GA,Clay County,23380,2015
"13 , 63",GA,Clayton County,39535,2015
"13 , 65",GA,Clinch County,26551,2015
"13 , 67",GA,Cobb County,53000,2015
"13 , 69",GA,Coffee County,29478,2015
"13 , 71",GA,Colquitt County,27694,2015
"13 , 73",GA,Columbia County,59190,2015
"13 , 75",GA,Cook County,27668,2015
"13 , 77",GA,Coweta County,54055,2015
"13 , 79",GA,Crawford County,38342,2015
"13 , 81",GA,Crisp County,26311,2015
"13 , 83",GA,Dade County,35422,2015
"13 , 85",GA,Dawson County,49972,2015
"13 , 87",GA,Decatur County,27913,2015
"13 , 89",GA,DeKalb County,45123,2015
"13 , 91",GA,Dodge County,27857,2015
"13 , 93",GA,Dooly County,28123,2015
"13 , 95",GA,Dougherty County,30186,2015
"13 , 97",GA,Douglas County,49209,2015
"13 , 99",GA,Early County,26234,2015
"13 , 101",GA,Echols County,26541,2015
"13 , 103",GA,Effingham County,49519,2015
"13 , 105",GA,Elbert County,29861,2015
"13 , 107",GA,Emanuel County,25496,2015
"13 , 109",GA,Evans County,27359,2015
"13 , 111",GA,Fannin County,31795,2015
"13 , 113",GA,Fayette County,74418,2015
"13 , 115",GA,Floyd County,34816,2015
"13 , 117",GA,Forsyth County,73125,2015
"13 , 119",GA,Franklin County,33276,2015
"13 , 121",GA,Fulton County,45896,2015
"13 , 123",GA,Gilmer County,35360,2015
"13 , 125",GA,Glascock County,30947,2015
"13 , 127",GA,Glynn County,38742,2015
"13 , 129",GA,Gordon County,39497,2015
"13 , 131",GA,Grady County,29344,2015
"13 , 133",GA,Greene County,33517,2015
"13 , 135",GA,Gwinnett County,56717,2015
"13 , 137",GA,Habersham County,36926,2015
"13 , 139",GA,Hall County,44394,2015
"13 , 141",GA,Hancock County,23561,2015
"13 , 143",GA,Haralson County,33228,2015
"13 , 145",GA,Harris County,50960,2015
"13 , 147",GA,Hart County,32766,2015
"13 , 149",GA,Heard County,32855,2015
"13 , 151",GA,Henry County,61098,2015
"13 , 153",GA,Houston County,46317,2015
"13 , 155",GA,Irwin County,29877,2015
"13 , 157",GA,Jackson County,41562,2015
"13 , 159",GA,Jasper County,39651,2015
"13 , 161",GA,Jeff Davis County,28770,2015
"13 , 163",GA,Jefferson County,27117,2015
"13 , 165",GA,Jenkins County,24260,2015
"13 , 167",GA,Johnson County,24318,2015
"13 , 169",GA,Jones County,43712,2015
"13 , 171",GA,Lamar County,36305,2015
"13 , 173",GA,Lanier County,29039,2015
"13 , 175",GA,Laurens County,32280,2015
"13 , 177",GA,Lee County,48764,2015
"13 , 179",GA,Liberty County,34019,2015
"13 , 181",GA,Lincoln County,31292,2015
"13 , 183",GA,Long County,29290,2015
"13 , 185",GA,Lowndes County,32743,2015
"13 , 187",GA,Lumpkin County,39529,2015
"13 , 189",GA,McDuffie County,32740,2015
"13 , 191",GA,McIntosh County,29912,2015
"13 , 193",GA,Macon County,23505,2015
"13 , 195",GA,Madison County,37330,2015
"13 , 197",GA,Marion County,29239,2015
"13 , 199",GA,Meriwether County,30928,2015
"13 , 201",GA,Miller County,27102,2015
"13 , 205",GA,Mitchell County,25395,2015
"13 , 207",GA,Monroe County,43082,2015
"13 , 209",GA,Montgomery County,30153,2015
"13 , 211",GA,Morgan County,40813,2015
"13 , 213",GA,Murray County,36979,2015
"13 , 215",GA,Muscogee County,34393,2015
"13 , 217",GA,Newton County,46035,2015
"13 , 219",GA,Oconee County,57927,2015
"13 , 221",GA,Oglethorpe County,36808,2015
"13 , 223",GA,Paulding County,57058,2015
"13 , 225",GA,Peach County,33581,2015
"13 , 227",GA,Pickens County,44966,2015
"13 , 229",GA,Pierce County,31893,2015
"13 , 231",GA,Pike County,46319,2015
"13 , 233",GA,Polk County,33359,2015
"13 , 235",GA,Pulaski County,31385,2015
"13 , 237",GA,Putnam County,35858,2015
"13 , 239",GA,Quitman County,25873,2015
"13 , 241",GA,Rabun County,34065,2015
"13 , 243",GA,Randolph County,22997,2015
"13 , 245",GA,Richmond County,32170,2015
"13 , 247",GA,Rockdale County,50621,2015
"13 , 249",GA,Schley County,31990,2015
"13 , 251",GA,Screven County,28726,2015
"13 , 253",GA,Seminole County,27397,2015
"13 , 255",GA,Spalding County,35295,2015
"13 , 257",GA,Stephens County,31063,2015
"13 , 259",GA,Stewart County,23856,2015
"13 , 261",GA,Sumter County,29750,2015
"13 , 263",GA,Talbot County,28455,2015
"13 , 265",GA,Taliaferro County,23292,2015
"13 , 267",GA,Tattnall County,27502,2015
"13 , 269",GA,Taylor County,26457,2015
"13 , 271",GA,Telfair County,24882,2015
"13 , 273",GA,Terrell County,26863,2015
"13 , 275",GA,Thomas County,30929,2015
"13 , 277",GA,Tift County,31649,2015
"13 , 279",GA,Toombs County,27235,2015
"13 , 281",GA,Towns County,33252,2015
"13 , 283",GA,Treutlen County,24912,2015
"13 , 285",GA,Troup County,35966,2015
"13 , 287",GA,Turner County,26291,2015
"13 , 289",GA,Twiggs County,31652,2015
"13 , 291",GA,Union County,33246,2015
"13 , 293",GA,Upson County,30001,2015
"13 , 295",GA,Walker County,33258,2015
"13 , 297",GA,Walton County,47130,2015
"13 , 299",GA,Ware County,28557,2015
"13 , 301",GA,Warren County,27826,2015
"13 , 303",GA,Washington County,30109,2015
"13 , 305",GA,Wayne County,32759,2015
"13 , 307",GA,Webster County,29528,2015
"13 , 309",GA,Wheeler County,24202,2015
"13 , 311",GA,White County,36824,2015
"13 , 313",GA,Whitfield County,40320,2015
"13 , 315",GA,Wilcox County,26835,2015
"13 , 317",GA,Wilkes County,27396,2015
"13 , 319",GA,Wilkinson County,31800,2015
"13 , 321",GA,Worth County,32115,2015
"13 , 1",GA,Appling County,30517,2016
"13 , 3",GA,Atkinson County,26311,2016
"13 , 5",GA,Bacon County,27902,2016
"13 , 7",GA,Baker County,26624,2016
"13 , 9",GA,Baldwin County,32935,2016
"13 , 11",GA,Banks County,40070,2016
"13 , 13",GA,Barrow County,46048,2016
"13 , 15",GA,Bartow County,46097,2016
"13 , 17",GA,Ben Hill County,27508,2016
"13 , 19",GA,Berrien County,31106,2016
"13 , 21",GA,Bibb County,35252,2016
"13 , 23",GA,Bleckley County,35280,2016
"13 , 25",GA,Brantley County,32686,2016
"13 , 27",GA,Brooks County,26333,2016
"13 , 29",GA,Bryan County,51620,2016
"13 , 31",GA,Bulloch County,29907,2016
"13 , 33",GA,Burke County,28911,2016
"13 , 35",GA,Butts County,39076,2016
"13 , 37",GA,Calhoun County,24695,2016
"13 , 39",GA,Camden County,43164,2016
"13 , 43",GA,Candler County,26298,2016
"13 , 45",GA,Carroll County,41071,2016
"13 , 47",GA,Catoosa County,42024,2016
"13 , 49",GA,Charlton County,28218,2016
"13 , 51",GA,Chatham County,36775,2016
"13 , 53",GA,Chattahoochee County,35698,2016
"13 , 55",GA,Chattooga County,30738,2016
"13 , 57",GA,Cherokee County,63707,2016
"13 , 59",GA,Clarke County,29634,2016
"13 , 61",GA,Clay County,23380,2016
"13 , 63",GA,Clayton County,39535,2016
"13 , 65",GA,Clinch County,26551,2016
"13 , 67",GA,Cobb County,53000,2016
"13 , 69",GA,Coffee County,29478,2016
"13 , 71",GA,Colquitt County,27694,2016
"13 , 73",GA,Columbia County,59190,2016
"13 , 75",GA,Cook County,27668,2016
"13 , 77",GA,Coweta County,54055,2016
"13 , 79",GA,Crawford County,38342,2016
"13 , 81",GA,Crisp County,26311,2016
"13 , 83",GA,Dade County,35422,2016
"13 , 85",GA,Dawson County,49972,2016
"13 , 87",GA,Decatur County,27913,2016
"13 , 89",GA,DeKalb County,45123,2016
"13 , 91",GA,Dodge County,27857,2016
"13 , 93",GA,Dooly County,28123,2016
"13 , 95",GA,Dougherty County,30186,2016
"13 , 97",GA,Douglas County,49209,2016
"13 , 99",GA,Early County,26234,2016
"13 , 101",GA,Echols County,26541,2016
"13 , 103",GA,Effingham County,49519,2016
"13 , 105",GA,Elbert County,29861,2016
"13 , 107",GA,Emanuel County,25496,2016
"13 , 109",GA,Evans County,27359,2016
"13 , 111",GA,Fannin County,31795,2016
"13 , 113",GA,Fayette County,74418,2016
"13 , 115",GA,Floyd County,34816,2016
"13 , 117",GA,Forsyth County,73125,2016
"13 , 119",GA,Franklin County,33276,2016
"13 , 121",GA,Fulton County,45896,2016
"13 , 123",GA,Gilmer County,35360,2016
"13 , 125",GA,Glascock County,30947,2016
"13 , 127",GA,Glynn County,38742,2016
"13 , 129",GA,Gordon County,39497,2016
"13 , 131",GA,Grady County,29344,2016
"13 , 133",GA,Greene County,33517,2016
"13 , 135",GA,Gwinnett County,56717,2016
"13 , 137",GA,Habersham County,36926,2016
"13 , 139",GA,Hall County,44394,2016
"13 , 141",GA,Hancock County,23561,2016
"13 , 143",GA,Haralson County,33228,2016
"13 , 145",GA,Harris County,50960,2016
"13 , 147",GA,Hart County,32766,2016
"13 , 149",GA,Heard County,32855,2016
"13 , 151",GA,Henry County,61098,2016
"13 , 153",GA,Houston County,46317,2016
"13 , 155",GA,Irwin County,29877,2016
"13 , 157",GA,Jackson County,41562,2016
"13 , 159",GA,Jasper County,39651,2016
"13 , 161",GA,Jeff Davis County,28770,2016
"13 , 163",GA,Jefferson County,27117,2016
"13 , 165",GA,Jenkins County,24260,2016
"13 , 167",GA,Johnson County,24318,2016
"13 , 169",GA,Jones County,43712,2016
"13 , 171",GA,Lamar County,36305,2016
"13 , 173",GA,Lanier County,29039,2016
"13 , 175",GA,Laurens County,32280,2016
"13 , 177",GA,Lee County,48764,2016
"13 , 179",GA,Liberty County,34019,2016
"13 , 181",GA,Lincoln County,31292,2016
"13 , 183",GA,Long County,29290,2016
"13 , 185",GA,Lowndes County,32743,2016
"13 , 187",GA,Lumpkin County,39529,2016
"13 , 189",GA,McDuffie County,32740,2016
"13 , 191",GA,McIntosh County,29912,2016
"13 , 193",GA,Macon County,23505,2016
"13 , 195",GA,Madison County,37330,2016
"13 , 197",GA,Marion County,29239,2016
"13 , 199",GA,Meriwether County,30928,2016
"13 , 201",GA,Miller County,27102,2016
"13 , 205",GA,Mitchell County,25395,2016
"13 , 207",GA,Monroe County,43082,2016
"13 , 209",GA,Montgomery County,30153,2016
"13 , 211",GA,Morgan County,40813,2016
"13 , 213",GA,Murray County,36979,2016
"13 , 215",GA,Muscogee County,34393,2016
"13 , 217",GA,Newton County,46035,2016
"13 , 219",GA,Oconee County,57927,2016
"13 , 221",GA,Oglethorpe County,36808,2016
"13 , 223",GA,Paulding County,57058,2016
"13 , 225",GA,Peach County,33581,2016
"13 , 227",GA,Pickens County,44966,2016
"13 , 229",GA,Pierce County,31893,2016
"13 , 231",GA,Pike County,46319,2016
"13 , 233",GA,Polk County,33359,2016
"13 , 235",GA,Pulaski County,31385,2016
"13 , 237",GA,Putnam County,35858,2016
"13 , 239",GA,Quitman County,25873,2016
"13 , 241",GA,Rabun County,34065,2016
"13 , 243",GA,Randolph County,22997,2016
"13 , 245",GA,Richmond County,32170,2016
"13 , 247",GA,Rockdale County,50621,2016
"13 , 249",GA,Schley County,31990,2016
"13 , 251",GA,Screven County,28726,2016
"13 , 253",GA,Seminole County,27397,2016
"13 , 255",GA,Spalding County,35295,2016
"13 , 257",GA,Stephens County,31063,2016
"13 , 259",GA,Stewart County,23856,2016
"13 , 261",GA,Sumter County,29750,2016
"13 , 263",GA,Talbot County,28455,2016
"13 , 265",GA,Taliaferro County,23292,2016
"13 , 267",GA,Tattnall County,27502,2016
"13 , 269",GA,Taylor County,26457,2016
"13 , 271",GA,Telfair County,24882,2016
"13 , 273",GA,Terrell County,26863,2016
"13 , 275",GA,Thomas County,30929,2016
"13 , 277",GA,Tift County,31649,2016
"13 , 279",GA,Toombs County,27235,2016
"13 , 281",GA,Towns County,33252,2016
"13 , 283",GA,Treutlen County,24912,2016
"13 , 285",GA,Troup County,35966,2016
"13 , 287",GA,Turner County,26291,2016
"13 , 289",GA,Twiggs County,31652,2016
"13 , 291",GA,Union County,33246,2016
"13 , 293",GA,Upson County,30001,2016
"13 , 295",GA,Walker County,33258,2016
"13 , 297",GA,Walton County,47130,2016
"13 , 299",GA,Ware County,28557,2016
"13 , 301",GA,Warren County,27826,2016
"13 , 303",GA,Washington County,30109,2016
"13 , 305",GA,Wayne County,32759,2016
"13 , 307",GA,Webster County,29528,2016
"13 , 309",GA,Wheeler County,24202,2016
"13 , 311",GA,White County,36824,2016
"13 , 313",GA,Whitfield County,40320,2016
"13 , 315",GA,Wilcox County,26835,2016
"13 , 317",GA,Wilkes County,27396,2016
"13 , 319",GA,Wilkinson County,31800,2016
"13 , 321",GA,Worth County,32115,2016
"13 , 1",GA,Appling County,30517,2017
"13 , 3",GA,Atkinson County,26311,2017
"13 , 5",GA,Bacon County,27902,2017
"13 , 7",GA,Baker County,26624,2017
"13 , 9",GA,Baldwin County,32935,2017
"13 , 11",GA,Banks County,40070,2017
"13 , 13",GA,Barrow County,46048,2017
"13 , 15",GA,Bartow County,46097,2017
"13 , 17",GA,Ben Hill County,27508,2017
"13 , 19",GA,Berrien County,31106,2017
"13 , 21",GA,Bibb County,35252,2017
"13 , 23",GA,Bleckley County,35280,2017
"13 , 25",GA,Brantley County,32686,2017
"13 , 27",GA,Brooks County,26333,2017
"13 , 29",GA,Bryan County,51620,2017
"13 , 31",GA,Bulloch County,29907,2017
"13 , 33",GA,Burke County,28911,2017
"13 , 35",GA,Butts County,39076,2017
"13 , 37",GA,Calhoun County,24695,2017
"13 , 39",GA,Camden County,43164,2017
"13 , 43",GA,Candler County,26298,2017
"13 , 45",GA,Carroll County,41071,2017
"13 , 47",GA,Catoosa County,42024,2017
"13 , 49",GA,Charlton County,28218,2017
"13 , 51",GA,Chatham County,36775,2017
"13 , 53",GA,Chattahoochee County,35698,2017
"13 , 55",GA,Chattooga County,30738,2017
"13 , 57",GA,Cherokee County,63707,2017
"13 , 59",GA,Clarke County,29634,2017
"13 , 61",GA,Clay County,23380,2017
"13 , 63",GA,Clayton County,39535,2017
"13 , 65",GA,Clinch County,26551,2017
"13 , 67",GA,Cobb County,53000,2017
"13 , 69",GA,Coffee County,29478,2017
"13 , 71",GA,Colquitt County,27694,2017
"13 , 73",GA,Columbia County,59190,2017
"13 , 75",GA,Cook County,27668,2017
"13 , 77",GA,Coweta County,54055,2017
"13 , 79",GA,Crawford County,38342,2017
"13 , 81",GA,Crisp County,26311,2017
"13 , 83",GA,Dade County,35422,2017
"13 , 85",GA,Dawson County,49972,2017
"13 , 87",GA,Decatur County,27913,2017
"13 , 89",GA,DeKalb County,45123,2017
"13 , 91",GA,Dodge County,27857,2017
"13 , 93",GA,Dooly County,28123,2017
"13 , 95",GA,Dougherty County,30186,2017
"13 , 97",GA,Douglas County,49209,2017
"13 , 99",GA,Early County,26234,2017
"13 , 101",GA,Echols County,26541,2017
"13 , 103",GA,Effingham County,49519,2017
"13 , 105",GA,Elbert County,29861,2017
"13 , 107",GA,Emanuel County,25496,2017
"13 , 109",GA,Evans County,27359,2017
"13 , 111",GA,Fannin County,31795,2017
"13 , 113",GA,Fayette County,74418,2017
"13 , 115",GA,Floyd County,34816,2017
"13 , 117",GA,Forsyth County,73125,2017
"13 , 119",GA,Franklin County,33276,2017
"13 , 121",GA,Fulton County,45896,2017
"13 , 123",GA,Gilmer County,35360,2017
"13 , 125",GA,Glascock County,30947,2017
"13 , 127",GA,Glynn County,38742,2017
"13 , 129",GA,Gordon County,39497,2017
"13 , 131",GA,Grady County,29344,2017
"13 , 133",GA,Greene County,33517,2017
"13 , 135",GA,Gwinnett County,56717,2017
"13 , 137",GA,Habersham County,36926,2017
"13 , 139",GA,Hall County,44394,2017
"13 , 141",GA,Hancock County,23561,2017
"13 , 143",GA,Haralson County,33228,2017
"13 , 145",GA,Harris County,50960,2017
"13 , 147",GA,Hart County,32766,2017
"13 , 149",GA,Heard County,32855,2017
"13 , 151",GA,Henry County,61098,2017
"13 , 153",GA,Houston County,46317,2017
"13 , 155",GA,Irwin County,29877,2017
"13 , 157",GA,Jackson County,41562,2017
"13 , 159",GA,Jasper County,39651,2017
"13 , 161",GA,Jeff Davis County,28770,2017
"13 , 163",GA,Jefferson County,27117,2017
"13 , 165",GA,Jenkins County,24260,2017
"13 , 167",GA,Johnson County,24318,2017
"13 , 169",GA,Jones County,43712,2017
"13 , 171",GA,Lamar County,36305,2017
"13 , 173",GA,Lanier County,29039,2017
"13 , 175",GA,Laurens County,32280,2017
"13 , 177",GA,Lee County,48764,2017
"13 , 179",GA,Liberty County,34019,2017
"13 , 181",GA,Lincoln County,31292,2017
"13 , 183",GA,Long County,29290,2017
"13 , 185",GA,Lowndes County,32743,2017
"13 , 187",GA,Lumpkin County,39529,2017
"13 , 189",GA,McDuffie County,32740,2017
"13 , 191",GA,McIntosh County,29912,2017
"13 , 193",GA,Macon County,23505,2017
"13 , 195",GA,Madison County,37330,2017
"13 , 197",GA,Marion County,29239,2017
"13 , 199",GA,Meriwether County,30928,2017
"13 , 201",GA,Miller County,27102,2017
"13 , 205",GA,Mitchell County,25395,2017
"13 , 207",GA,Monroe County,43082,2017
"13 , 209",GA,Montgomery County,30153,2017
"13 , 211",GA,Morgan County,40813,2017
"13 , 213",GA,Murray County,36979,2017
"13 , 215",GA,Muscogee County,34393,2017
"13 , 217",GA,Newton County,46035,2017
"13 , 219",GA,Oconee County,57927,2017
"13 , 221",GA,Oglethorpe County,36808,2017
"13 , 223",GA,Paulding County,57058,2017
"13 , 225",GA,Peach County,33581,2017
"13 , 227",GA,Pickens County,44966,2017
"13 , 229",GA,Pierce County,31893,2017
"13 , 231",GA,Pike County,46319,2017
"13 , 233",GA,Polk County,33359,2017
"13 , 235",GA,Pulaski County,31385,2017
"13 , 237",GA,Putnam County,35858,2017
"13 , 239",GA,Quitman County,25873,2017
"13 , 241",GA,Rabun County,34065,2017
"13 , 243",GA,Randolph County,22997,2017
"13 , 245",GA,Richmond County,32170,2017
"13 , 247",GA,Rockdale County,50621,2017
"13 , 249",GA,Schley County,31990,2017
"13 , 251",GA,Screven County,28726,2017
"13 , 253",GA,Seminole County,27397,2017
"13 , 255",GA,Spalding County,35295,2017
"13 , 257",GA,Stephens County,31063,2017
"13 , 259",GA,Stewart County,23856,2017
"13 , 261",GA,Sumter County,29750,2017
"13 , 263",GA,Talbot County,28455,2017
"13 , 265",GA,Taliaferro County,23292,2017
"13 , 267",GA,Tattnall County,27502,2017
"13 , 269",GA,Taylor County,26457,2017
"13 , 271",GA,Telfair County,24882,2017
"13 , 273",GA,Terrell County,26863,2017
"13 , 275",GA,Thomas County,30929,2017
"13 , 277",GA,Tift County,31649,2017
"13 , 279",GA,Toombs County,27235,2017
"13 , 281",GA,Towns County,33252,2017
"13 , 283",GA,Treutlen County,24912,2017
"13 , 285",GA,Troup County,35966,2017
"13 , 287",GA,Turner County,26291,2017
"13 , 289",GA,Twiggs County,31652,2017
"13 , 291",GA,Union County,33246,2017
"13 , 293",GA,Upson County,30001,2017
"13 , 295",GA,Walker County,33258,2017
"13 , 297",GA,Walton County,47130,2017
"13 , 299",GA,Ware County,28557,2017
"13 , 301",GA,Warren County,27826,2017
"13 , 303",GA,Washington County,30109,2017
"13 , 305",GA,Wayne County,32759,2017
"13 , 307",GA,Webster County,29528,2017
"13 , 309",GA,Wheeler County,24202,2017
"13 , 311",GA,White County,36824,2017
"13 , 313",GA,Whitfield County,40320,2017
"13 , 315",GA,Wilcox County,26835,2017
"13 , 317",GA,Wilkes County,27396,2017
"13 , 319",GA,Wilkinson County,31800,2017
"13 , 321",GA,Worth County,32115,2017
"13 , 1",GA,Appling County,30517,2018
"13 , 3",GA,Atkinson County,26311,2018
"13 , 5",GA,Bacon County,27902,2018
"13 , 7",GA,Baker County,26624,2018
"13 , 9",GA,Baldwin County,32935,2018
"13 , 11",GA,Banks County,40070,2018
"13 , 13",GA,Barrow County,46048,2018
"13 , 15",GA,Bartow County,46097,2018
"13 , 17",GA,Ben Hill County,27508,2018
"13 , 19",GA,Berrien County,31106,2018
"13 , 21",GA,Bibb County,35252,2018
"13 , 23",GA,Bleckley County,35280,2018
"13 , 25",GA,Brantley County,32686,2018
"13 , 27",GA,Brooks County,26333,2018
"13 , 29",GA,Bryan County,51620,2018
"13 , 31",GA,Bulloch County,29907,2018
"13 , 33",GA,Burke County,28911,2018
"13 , 35",GA,Butts County,39076,2018
"13 , 37",GA,Calhoun County,24695,2018
"13 , 39",GA,Camden County,43164,2018
"13 , 43",GA,Candler County,26298,2018
"13 , 45",GA,Carroll County,41071,2018
"13 , 47",GA,Catoosa County,42024,2018
"13 , 49",GA,Charlton County,28218,2018
"13 , 51",GA,Chatham County,36775,2018
"13 , 53",GA,Chattahoochee County,35698,2018
"13 , 55",GA,Chattooga County,30738,2018
"13 , 57",GA,Cherokee County,63707,2018
"13 , 59",GA,Clarke County,29634,2018
"13 , 61",GA,Clay County,23380,2018
"13 , 63",GA,Clayton County,39535,2018
"13 , 65",GA,Clinch County,26551,2018
"13 , 67",GA,Cobb County,53000,2018
"13 , 69",GA,Coffee County,29478,2018
"13 , 71",GA,Colquitt County,27694,2018
"13 , 73",GA,Columbia County,59190,2018
"13 , 75",GA,Cook County,27668,2018
"13 , 77",GA,Coweta County,54055,2018
"13 , 79",GA,Crawford County,38342,2018
"13 , 81",GA,Crisp County,26311,2018
"13 , 83",GA,Dade County,35422,2018
"13 , 85",GA,Dawson County,49972,2018
"13 , 87",GA,Decatur County,27913,2018
"13 , 89",GA,DeKalb County,45123,2018
"13 , 91",GA,Dodge County,27857,2018
"13 , 93",GA,Dooly County,28123,2018
"13 , 95",GA,Dougherty County,30186,2018
"13 , 97",GA,Douglas County,49209,2018
"13 , 99",GA,Early County,26234,2018
"13 , 101",GA,Echols County,26541,2018
"13 , 103",GA,Effingham County,49519,2018
"13 , 105",GA,Elbert County,29861,2018
"13 , 107",GA,Emanuel County,25496,2018
"13 , 109",GA,Evans County,27359,2018
"13 , 111",GA,Fannin County,31795,2018
"13 , 113",GA,Fayette County,74418,2018
"13 , 115",GA,Floyd County,34816,2018
"13 , 117",GA,Forsyth County,73125,2018
"13 , 119",GA,Franklin County,33276,2018
"13 , 121",GA,Fulton County,45896,2018
"13 , 123",GA,Gilmer County,35360,2018
"13 , 125",GA,Glascock County,30947,2018
"13 , 127",GA,Glynn County,38742,2018
"13 , 129",GA,Gordon County,39497,2018
"13 , 131",GA,Grady County,29344,2018
"13 , 133",GA,Greene County,33517,2018
"13 , 135",GA,Gwinnett County,56717,2018
"13 , 137",GA,Habersham County,36926,2018
"13 , 139",GA,Hall County,44394,2018
"13 , 141",GA,Hancock County,23561,2018
"13 , 143",GA,Haralson County,33228,2018
"13 , 145",GA,Harris County,50960,2018
"13 , 147",GA,Hart County,32766,2018
"13 , 149",GA,Heard County,32855,2018
"13 , 151",GA,Henry County,61098,2018
"13 , 153",GA,Houston County,46317,2018
"13 , 155",GA,Irwin County,29877,2018
"13 , 157",GA,Jackson County,41562,2018
"13 , 159",GA,Jasper County,39651,2018
"13 , 161",GA,Jeff Davis County,28770,2018
"13 , 163",GA,Jefferson County,27117,2018
"13 , 165",GA,Jenkins County,24260,2018
"13 , 167",GA,Johnson County,24318,2018
"13 , 169",GA,Jones County,43712,2018
"13 , 171",GA,Lamar County,36305,2018
"13 , 173",GA,Lanier County,29039,2018
"13 , 175",GA,Laurens County,32280,2018
"13 , 177",GA,Lee County,48764,2018
"13 , 179",GA,Liberty County,34019,2018
"13 , 181",GA,Lincoln County,31292,2018
"13 , 183",GA,Long County,29290,2018
"13 , 185",GA,Lowndes County,32743,2018
"13 , 187",GA,Lumpkin County,39529,2018
"13 , 189",GA,McDuffie County,32740,2018
"13 , 191",GA,McIntosh County,29912,2018
"13 , 193",GA,Macon County,23505,2018
"13 , 195",GA,Madison County,37330,2018
"13 , 197",GA,Marion County,29239,2018
"13 , 199",GA,Meriwether County,30928,2018
"13 , 201",GA,Miller County,27102,2018
"13 , 205",GA,Mitchell County,25395,2018
"13 , 207",GA,Monroe County,43082,2018
"13 , 209",GA,Montgomery County,30153,2018
"13 , 211",GA,Morgan County,40813,2018
"13 , 213",GA,Murray County,36979,2018
"13 , 215",GA,Muscogee County,34393,2018
"13 , 217",GA,Newton County,46035,2018
"13 , 219",GA,Oconee County,57927,2018
"13 , 221",GA,Oglethorpe County,36808,2018
"13 , 223",GA,Paulding County,57058,2018
"13 , 225",GA,Peach County,33581,2018
"13 , 227",GA,Pickens County,44966,2018
