State County FIPS,Postal Code,Name,Median Household Income,Year
"17 , 85",IL,Jo Daviess County,41738,2011
"17 , 87",IL,Johnson County,34867,2011
"17 , 89",IL,Kane County,59786,2011
"17 , 91",IL,Kankakee County,42002,2011
"17 , 93",IL,Kendall County,72061,2011
"17 , 95",IL,Knox County,35093,2011
"17 , 97",IL,Lake County,66447,2011
"17 , 99",IL,La Salle County,41923,2011
"17 , 101",IL,Lawrence County,31836,2011
"17 , 103",IL,Lee County,41893,2011
"17 , 105",IL,Livingston County,43812,2011
"17 , 107",IL,Logan County,39020,2011
"17 , 109",IL,McDonough County,31782,2011
"17 , 111",IL,McHenry County,68225,2011
"17 , 113",IL,McLean County,50317,2011
"17 , 115",IL,Macon County,37410,2011
"17 , 117",IL,Macoupin County,38609,2011
"17 , 119",IL,Madison County,43835,2011
"17 , 121",IL,Marion County,34716,2011
"17 , 123",IL,Marshall County,42709,2011
"17 , 125",IL,Mason County,36428,2011
"17 , 127",IL,Massac County,34233,2011
"17 , 129",IL,Menard County,49088,2011
"17 , 131",IL,Mercer County,44244,2011
"17 , 133",IL,Monroe County,60910,2011
"17 , 135",IL,Montgomery County,34652,2011
"17 , 137",IL,Morgan County,37611,2011
"17 , 139",IL,Moultrie County,40705,2011
"17 , 141",IL,Ogle County,46826,2011
"17 , 143",IL,Peoria County,41279,2011
"17 , 145",IL,Perry County,34067,2011
"17 , 147",IL,Piatt County,47971,2011
"17 , 149",IL,Pike County,33191,2011
"17 , 151",IL,Pope County,30710,2011
"17 , 153",IL,Pulaski County,26668,2011
"17 , 155",IL,Putnam County,46857,2011
"17 , 157",IL,Randolph County,37323,2011
"17 , 159",IL,Richland County,33297,2011
"17 , 161",IL,Rock Island County,38734,2011
"17 , 163",IL,St. Clair County,40786,2011
"17 , 165",IL,Saline County,30273,2011
"17 , 167",IL,Sangamon County,44878,2011
"17 , 169",IL,Schuyler County,37464,2011
"17 , 171",IL,Scott County,37822,2011
"17 , 173",IL,Shelby County,37589,2011
"17 , 175",IL,Stark County,37506,2011
"17 , 177",IL,Stephenson County,40581,2011
"17 , 179",IL,Tazewell County,47122,2011
"17 , 181",IL,Union County,33105,2011
"17 , 183",IL,Vermilion County,34894,2011
"17 , 185",IL,Wabash County,36920,2011
"17 , 187",IL,Warren County,36525,2011
"17 , 189",IL,Washington County,43000,2011
"17 , 191",IL,Wayne County,32965,2011
"17 , 193",IL,White County,32337,2011
"17 , 195",IL,Whiteside County,39308,2011
"17 , 197",IL,Will County,63469,2011
"17 , 199",IL,Williamson County,34760,2011
"17 , 201",IL,Winnebago County,42707,2011
"17 , 203",IL,Woodford County,53575,2011
"17 , 1",IL,Adams County,37195,2012
"17 , 3",IL,Alexander County,25316,2012
"17 , 5",IL,Bond County,38468,2012
"17 , 7",IL,Boone County,53184,2012
"17 , 9",IL,Brown County,35520,2012
"17 , 11",IL,Bureau County,41960,2012
"17 , 13",IL,Calhoun County,37849,2012
"17 , 15",IL,Carroll County,37457,2012
"17 , 17",IL,Cass County,36154,2012
"17 , 19",IL,Champaign County,39381,2012
"17 , 21",IL,Christian County,38301,2012
"17 , 23",IL,Clark County,37434,2012
"17 , 25",IL,Clay County,32850,2012
"17 , 27",IL,Clinton County,46985,2012
"17 , 29",IL,Coles County,33793,2012
"17 , 31",IL,Cook County,42723,2012
"17 , 33",IL,Crawford County,35570,2012
"17 , 35",IL,Cumberland County,37591,2012
"17 , 37",IL,DeKalb County,46054,2012
"17 , 39",IL,De Witt County,42052,2012
"17 , 41",IL,Douglas County,42700,2012
"17 , 43",IL,DuPage County,64377,2012
"17 , 45",IL,Edgar County,34985,2012
"17 , 47",IL,Edwards County,36349,2012
"17 , 49",IL,Effingham County,41797,2012
"17 , 51",IL,Fayette County,32629,2012
"17 , 53",IL,Ford County,40978,2012
"17 , 55",IL,Franklin County,31173,2012
"17 , 57",IL,Fulton County,35458,2012
"17 , 59",IL,Gallatin County,28413,2012
"17 , 61",IL,Greene County,33687,2012
"17 , 63",IL,Grundy County,56437,2012
"17 , 65",IL,Hamilton County,32046,2012
"17 , 67",IL,Hancock County,38060,2012
"17 , 69",IL,Hardin County,29775,2012
"17 , 71",IL,Henderson County,37024,2012
"17 , 73",IL,Henry County,42500,2012
"17 , 75",IL,Iroquois County,38932,2012
"17 , 77",IL,Jackson County,27093,2012
"17 , 79",IL,Jasper County,37733,2012
"17 , 81",IL,Jefferson County,34678,2012
"17 , 83",IL,Jersey County,43789,2012
"17 , 85",IL,Jo Daviess County,41738,2012
"17 , 87",IL,Johnson County,34867,2012
"17 , 89",IL,Kane County,59786,2012
"17 , 91",IL,Kankakee County,42002,2012
"17 , 93",IL,Kendall County,72061,2012
"17 , 95",IL,Knox County,35093,2012
"17 , 97",IL,Lake County,66447,2012
"17 , 99",IL,La Salle County,41923,2012
"17 , 101",IL,Lawrence County,31836,2012
"17 , 103",IL,Lee County,41893,2012
"17 , 105",IL,Livingston County,43812,2012
"17 , 107",IL,Logan County,39020,2012
"17 , 109",IL,McDonough County,31782,2012
"17 , 111",IL,McHenry County,68225,2012
"17 , 113",IL,McLean County,50317,2012
"17 , 115",IL,Macon County,37410,2012
"17 , 117",IL,Macoupin County,38609,2012
"17 , 119",IL,Madison County,43835,2012
"17 , 121",IL,Marion County,34716,2012
"17 , 123",IL,Marshall County,42709,2012
"17 , 125",IL,Mason County,36428,2012
"17 , 127",IL,Massac County,34233,2012
"17 , 129",IL,Menard County,49088,2012
"17 , 131",IL,Mercer County,44244,2012
"17 , 133",IL,Monroe County,60910,2012
"17 , 135",IL,Montgomery County,34652,2012
"17 , 137",IL,Morgan County,37611,2012
"17 , 139",IL,Moultrie County,40705,2012
"17 , 141",IL,Ogle County,46826,2012
"17 , 143",IL,Peoria County,41279,2012
"17 , 145",IL,Perry County,34067,2012
"17 , 147",IL,Piatt County,47971,2012
"17 , 149",IL,Pike County,33191,2012
"17 , 151",IL,Pope County,30710,2012
"17 , 153",IL,Pulaski County,26668,2012
"17 , 155",IL,Putnam County,46857,2012
"17 , 157",IL,Randolph County,37323,2012
"17 , 159",IL,Richland County,33297,2012
"17 , 161",IL,Rock Island County,38734,2012
"17 , 163",IL,St. Clair County,40786,2012
"17 , 165",IL,Saline County,30273,2012
"17 , 167",IL,Sangamon County,44878,2012
"17 , 169",IL,Schuyler County,37464,2012
"17 , 171",IL,Scott County,37822,2012
"17 , 173",IL,Shelby County,37589,2012
"17 , 175",IL,Stark County,37506,2012
"17 , 177",IL,Stephenson County,40581,2012
"17 , 179",IL,Tazewell County,47122,2012
"17 , 181",IL,Union County,33105,2012
"17 , 183",IL,Vermilion County,34894,2012
"17 , 185",IL,Wabash County,36920,2012
"17 , 187",IL,Warren County,36525,2012
"17 , 189",IL,Washington County,43000,2012
"17 , 191",IL,Wayne County,32965,2012
"17 , 193",IL,White County,32337,2012
"17 , 195",IL,Whiteside County,39308,2012
"17 , 197",IL,Will County,63469,2012
"17 , 199",IL,Williamson County,34760,2012
"17 , 201",IL,Winnebago County,42707,2012
"17 , 203",IL,Woodford County,53575,2012
"17 , 1",IL,Adams County,37195,2013
"17 , 3",IL,Alexander County,25316,2013
"17 , 5",IL,Bond County,38468,2013
"17 , 7",IL,Boone County,53184,2013
"17 , 9",IL,Brown County,35520,2013
"17 , 11",IL,Bureau County,41960,2013
"17 , 13",IL,Calhoun County,37849,2013
"17 , 15",IL,Carroll County,37457,2013
"17 , 17",IL,Cass County,36154,2013
"17 , 19",IL,Champaign County,39381,2013
"17 , 21",IL,Christian County,38301,2013
"17 , 23",IL,Clark County,37434,2013
"17 , 25",IL,Clay County,32850,2013
"17 , 27",IL,Clinton County,46985,2013
"17 , 29",IL,Coles County,33793,2013
"17 , 31",IL,Cook County,42723,2013
"17 , 33",IL,Crawford County,35570,2013
"17 , 35",IL,Cumberland County,37591,2013
"17 , 37",IL,DeKalb County,46054,2013
"17 , 39",IL,De Witt County,42052,2013
"17 , 41",IL,Douglas County,42700,2013
"17 , 43",IL,DuPage County,64377,2013
"17 , 45",IL,Edgar County,34985,2013
"17 , 47",IL,Edwards County,36349,2013
"17 , 49",IL,Effingham County,41797,2013
"17 , 51",IL,Fayette County,32629,2013
"17 , 53",IL,Ford County,40978,2013
"17 , 55",IL,Franklin County,31173,2013
"17 , 57",IL,Fulton County,35458,2013
"17 , 59",IL,Gallatin County,28413,2013
"17 , 61",IL,Greene County,33687,2013
"17 , 63",IL,Grundy County,56437,2013
"17 , 65",IL,Hamilton County,32046,2013
"17 , 67",IL,Hancock County,38060,2013
"17 , 69",IL,Hardin County,29775,2013
"17 , 71",IL,Henderson County,37024,2013
"17 , 73",IL,Henry County,42500,2013
"17 , 75",IL,Iroquois County,38932,2013
"17 , 77",IL,Jackson County,27093,2013
"17 , 79",IL,Jasper County,37733,2013
"17 , 81",IL,Jefferson County,34678,2013
"17 , 83",IL,Jersey County,43789,2013
"17 , 85",IL,Jo Daviess County,41738,2013
"17 , 87",IL,Johnson County,34867,2013
"17 , 89",IL,Kane County,59786,2013
"17 , 91",IL,Kankakee County,42002,2013
"17 , 93",IL,Kendall County,72061,2013
"17 , 95",IL,Knox County,35093,2013
"17 , 97",IL,Lake County,66447,2013
"17 , 99",IL,La Salle County,41923,2013
"17 , 101",IL,Lawrence County,31836,2013
"17 , 103",IL,Lee County,41893,2013
"17 , 105",IL,Livingston County,43812,2013
"17 , 107",IL,Logan County,39020,2013
"17 , 109",IL,McDonough County,31782,2013
"17 , 111",IL,McHenry County,68225,2013
"17 , 113",IL,McLean County,50317,2013
"17 , 115",IL,Macon County,37410,2013
"17 , 117",IL,Macoupin County,38609,2013
"17 , 119",IL,Madison County,43835,2013
"17 , 121",IL,Marion County,34716,2013
"17 , 123",IL,Marshall County,42709,2013
"17 , 125",IL,Mason County,36428,2013
"17 , 127",IL,Massac County,34233,2013
"17 , 129",IL,Menard County,49088,2013
"17 , 131",IL,Mercer County,44244,2013
"17 , 133",IL,Monroe County,60910,2013
"17 , 135",IL,Montgomery County,34652,2013
"17 , 137",IL,Morgan County,37611,2013
"17 , 139",IL,Moultrie County,40705,2013
"17 , 141",IL,Ogle County,46826,2013
"17 , 143",IL,Peoria County,41279,2013
"17 , 145",IL,Perry County,34067,2013
"17 , 147",IL,Piatt County,47971,2013
"17 , 149",IL,Pike County,33191,2013
"17 , 151",IL,Pope County,30710,2013
"17 , 153",IL,Pulaski County,26668,2013
"17 , 155",IL,Putnam County,46857,2013
"17 , 157",IL,Randolph County,37323,2013
"17 , 159",IL,Richland County,33297,2013
"17 , 161",IL,Rock Island County,38734,2013
"17 , 163",IL,St. Clair County,40786,2013
"17 , 165",IL,Saline County,30273,2013
"17 , 167",IL,Sangamon County,44878,2013
"17 , 169",IL,Schuyler County,37464,2013
"17 , 171",IL,Scott County,37822,2013
"17 , 173",IL,Shelby County,37589,2013
"17 , 175",IL,Stark County,37506,2013
"17 , 177",IL,Stephenson County,40581,2013
"17 , 179",IL,Tazewell County,47122,2013
"17 , 181",IL,Union County,33105,2013
"17 , 183",IL,Vermilion County,34894,2013
"17 , 185",IL,Wabash County,36920,2013
"17 , 187",IL,Warren County,36525,2013
"17 , 189",IL,Washington County,43000,2013
"17 , 191",IL,Wayne County,32965,2013
"17 , 193",IL,White County,32337,2013
"17 , 195",IL,Whiteside County,39308,2013
"17 , 197",IL,Will County,63469,2013
"17 , 199",IL,Williamson County,34760,2013
"17 , 201",IL,Winnebago County,42707,2013
"17 , 203",IL,Woodford County,53575,2013
"17 , 1",IL,Adams County,37195,2014
"17 , 3",IL,Alexander County,25316,2014
"17 , 5",IL,Bond County,38468,2014
"17 , 7",IL,Boone County,53184,2014
"17 , 9",IL,Brown County,35520,2014
"17 , 11",IL,Bureau County,41960,2014
"17 , 13",IL,Calhoun County,37849,2014
"17 , 15",IL,Carroll County,37457,2014
"17 , 17",IL,Cass County,36154,2014
"17 , 19",IL,Champaign County,39381,2014
"17 , 21",IL,Christian County,38301,2014
"17 , 23",IL,Clark County,37434,2014
"17 , 25",IL,Clay County,32850,2014
"17 , 27",IL,Clinton County,46985,2014
"17 , 29",IL,Coles County,33793,2014
"17 , 31",IL,Cook County,42723,2014
"17 , 33",IL,Crawford County,35570,2014
"17 , 35",IL,Cumberland County,37591,2014
"17 , 37",IL,DeKalb County,46054,2014
"17 , 39",IL,De Witt County,42052,2014
"17 , 41",IL,Douglas County,42700,2014
"17 , 43",IL,DuPage County,64377,2014
"17 , 45",IL,Edgar County,34985,2014
"17 , 47",IL,Edwards County,36349,2014
"17 , 49",IL,Effingham County,41797,2014
"17 , 51",IL,Fayette County,32629,2014
"17 , 53",IL,Ford County,40978,2014
"17 , 55",IL,Franklin County,31173,2014
"17 , 57",IL,Fulton County,35458,2014
"17 , 59",IL,Gallatin County,28413,2014
"17 , 61",IL,Greene County,33687,2014
"17 , 63",IL,Grundy County,56437,2014
"17 , 65",IL,Hamilton County,32046,2014
"17 , 67",IL,Hancock County,38060,2014
"17 , 69",IL,Hardin County,29775,2014
"17 , 71",IL,Henderson County,37024,2014
"17 , 73",IL,Henry County,42500,2014
"17 , 75",IL,Iroquois County,38932,2014
"17 , 77",IL,Jackson County,27093,2014
"17 , 79",IL,Jasper County,37733,2014
"17 , 81",IL,Jefferson County,34678,2014
"17 , 83",IL,Jersey County,43789,2014
"17 , 85",IL,Jo Daviess County,41738,2014
"17 , 87",IL,Johnson County,34867,2014
"17 , 89",IL,Kane County,59786,2014
"17 , 91",IL,Kankakee County,42002,2014
"17 , 93",IL,Kendall County,72061,2014
"17 , 95",IL,Knox County,35093,2014
"17 , 97",IL,Lake County,66447,2014
"17 , 99",IL,La Salle County,41923,2014
"17 , 101",IL,Lawrence County,31836,2014
"17 , 103",IL,Lee County,41893,2014
"17 , 105",IL,Livingston County,43812,2014
"17 , 107",IL,Logan County,39020,2014
"17 , 109",IL,McDonough County,31782,2014
"17 , 111",IL,McHenry County,68225,2014
"17 , 113",IL,McLean County,50317,2014
"17 , 115",IL,Macon County,37410,2014
"17 , 117",IL,Macoupin County,38609,2014
"17 , 119",IL,Madison County,43835,2014
"17 , 121",IL,Marion County,34716,2014
"17 , 123",IL,Marshall County,42709,2014
"17 , 125",IL,Mason County,36428,2014
"17 , 127",IL,Massac County,34233,2014
"17 , 129",IL,Menard County,49088,2014
"17 , 131",IL,Mercer County,44244,2014
"17 , 133",IL,Monroe County,60910,2014
"17 , 135",IL,Montgomery County,34652,2014
"17 , 137",IL,Morgan County,37611,2014
"17 , 139",IL,Moultrie County,40705,2014
"17 , 141",IL,Ogle County,46826,2014
"17 , 143",IL,Peoria County,41279,2014
"17 , 145",IL,Perry County,34067,2014
"17 , 147",IL,Piatt County,47971,2014
"17 , 149",IL,Pike County,33191,2014
"17 , 151",IL,Pope County,30710,2014
"17 , 153",IL,Pulaski County,26668,2014
"17 , 155",IL,Putnam County,46857,2014
"17 , 157",IL,Randolph County,37323,2014
"17 , 159",IL,Richland County,33297,2014
"17 , 161",IL,Rock Island County,38734,2014
"17 , 163",IL,St. Clair County,40786,2014
"17 , 165",IL,Saline County,30273,2014
"17 , 167",IL,Sangamon County,44878,2014
"17 , 169",IL,Schuyler County,37464,2014
"17 , 171",IL,Scott County,37822,2014
"17 , 173",IL,Shelby County,37589,2014
"17 , 175",IL,Stark County,37506,2014
"17 , 177",IL,Stephenson County,40581,2014
"17 , 179",IL,Tazewell County,47122,2014
"17 , 181",IL,Union County,33105,2014
"17 , 183",IL,Vermilion County,34894,2014
"17 , 185",IL,Wabash County,36920,2014
"17 , 187",IL,Warren County,36525,2014
"17 , 189",IL,Washington County,43000,2014
"17 , 191",IL,Wayne County,32965,2014
"17 , 193",IL,White County,32337,2014
"17 , 195",IL,Whiteside County,39308,2014
"17 , 197",IL,Will County,63469,2014
"17 , 199",IL,Williamson County,34760,2014
"17 , 201",IL,Winnebago County,42707,2014
"17 , 203",IL,Woodford County,53575,2014
"17 , 1",IL,Adams County,37195,2015
"17 , 3",IL,Alexander County,25316,2015
"17 , 5",IL,Bond County,38468,2015
"17 , 7",IL,Boone County,53184,2015
"17 , 9",IL,Brown County,35520,2015
"17 , 11",IL,Bureau County,41960,2015
"17 , 13",IL,Calhoun County,37849,2015
"17 , 15",IL,Carroll County,37457,2015
"17 , 17",IL,Cass County,36154,2015
"17 , 19",IL,Champaign County,39381,2015
"17 , 21",IL,Christian County,38301,2015
"17 , 23",IL,Clark County,37434,2015
"17 , 25",IL,Clay County,32850,2015
"17 , 27",IL,Clinton County,46985,2015
"17 , 29",IL,Coles County,33793,2015
"17 , 31",IL,Cook County,42723,2015
"17 , 33",IL,Crawford County,35570,2015
"17 , 35",IL,Cumberland County,37591,2015
"17 , 37",IL,DeKalb County,46054,2015
"17 , 39",IL,De Witt County,42052,2015
"17 , 41",IL,Douglas County,42700,2015
"17 , 43",IL,DuPage County,64377,2015
"17 , 45",IL,Edgar County,34985,2015
"17 , 47",IL,Edwards County,36349,2015
"17 , 49",IL,Effingham County,41797,2015
"17 , 51",IL,Fayette County,32629,2015
"17 , 53",IL,Ford County,40978,2015
"17 , 55",IL,Franklin County,31173,2015
"17 , 57",IL,Fulton County,35458,2015
"17 , 59",IL,Gallatin County,28413,2015
"17 , 61",IL,Greene County,33687,2015
"17 , 63",IL,Grundy County,56437,2015
"17 , 65",IL,Hamilton County,32046,2015
"17 , 67",IL,Hancock County,38060,2015
"17 , 69",IL,Hardin County,29775,2015
"17 , 71",IL,Henderson County,37024,2015
"17 , 73",IL,Henry County,42500,2015
"17 , 75",IL,Iroquois County,38932,2015
"17 , 77",IL,Jackson County,27093,2015
"17 , 79",IL,Jasper County,37733,2015
"17 , 81",IL,Jefferson County,34678,2015
"17 , 83",IL,Jersey County,43789,2015
"17 , 85",IL,Jo Daviess County,41738,2015
"17 , 87",IL,Johnson County,34867,2015
"17 , 89",IL,Kane County,59786,2015
"17 , 91",IL,Kankakee County,42002,2015
"17 , 93",IL,Kendall County,72061,2015
"17 , 95",IL,Knox County,35093,2015
"17 , 97",IL,Lake County,66447,2015
"17 , 99",IL,La Salle County,41923,2015
"17 , 101",IL,Lawrence County,31836,2015
"17 , 103",IL,Lee County,41893,2015
"17 , 105",IL,Livingston County,43812,2015
"17 , 107",IL,Logan County,39020,2015
"17 , 109",IL,McDonough County,31782,2015
"17 , 111",IL,McHenry County,68225,2015
"17 , 113",IL,McLean County,50317,2015
"17 , 115",IL,Macon County,37410,2015
"17 , 117",IL,Macoupin County,38609,2015
"17 , 119",IL,Madison County,43835,2015
"17 , 121",IL,Marion County,34716,2015
"17 , 123",IL,Marshall County,42709,2015
"17 , 125",IL,Mason County,36428,2015
"17 , 127",IL,Massac County,34233,2015
"17 , 129",IL,Menard County,49088,2015
"17 , 131",IL,Mercer County,44244,2015
"17 , 133",IL,Monroe County,60910,2015
"17 , 135",IL,Montgomery County,34652,2015
"17 , 137",IL,Morgan County,37611,2015
"17 , 139",IL,Moultrie County,40705,2015
"17 , 141",IL,Ogle County,46826,2015
"17 , 143",IL,Peoria County,41279,2015
"17 , 145",IL,Perry County,34067,2015
"17 , 147",IL,Piatt County,47971,2015
"17 , 149",IL,Pike County,33191,2015
"17 , 151",IL,Pope County,30710,2015
"17 , 153",IL,Pulaski County,26668,2015
"17 , 155",IL,Putnam County,46857,2015
"17 , 157",IL,Randolph County,37323,2015
"17 , 159",IL,Richland County,33297,2015
"17 , 161",IL,Rock Island County,38734,2015
"17 , 163",IL,St. Clair County,40786,2015
"17 , 165",IL,Saline County,30273,2015
"17 , 167",IL,Sangamon County,44878,2015
"17 , 169",IL,Schuyler County,37464,2015
"17 , 171",IL,Scott County,37822,2015
"17 , 173",IL,Shelby County,37589,2015
"17 , 175",IL,Stark County,37506,2015
"17 , 177",IL,Stephenson County,40581,2015
"17 , 179",IL,Tazewell County,47122,2015
"17 , 181",IL,Union County,33105,2015
"17 , 183",IL,Vermilion County,34894,2015
"17 , 185",IL,Wabash County,36920,2015
"17 , 187",IL,Warren County,36525,2015
"17 , 189",IL,Washington County,43000,2015
"17 , 191",IL,Wayne County,32965,2015
"17 , 193",IL,White County,32337,2015
"17 , 195",IL,Whiteside County,39308,2015
"17 , 197",IL,Will County,63469,2015
"17 , 199",IL,Williamson County,34760,2015
"17 , 201",IL,Winnebago County,42707,2015
"17 , 203",IL,Woodford County,53575,2015
"17 , 1",IL,Adams County,37195,2016
"17 , 3",IL,Alexander County,25316,2016
"17 , 5",IL,Bond County,38468,2016
"17 , 7",IL,Boone County,53184,2016
"17 , 9",IL,Brown County,35520,2016
"17 , 11",IL,Bureau County,41960,2016
"17 , 13",IL,Calhoun County,37849,2016
"17 , 15",IL,Carroll County,37457,2016
"17 , 17",IL,Cass County,36154,2016
"17 , 19",IL,Champaign County,39381,2016
"17 , 21",IL,Christian County,38301,2016
"17 , 23",IL,Clark County,37434,2016
"17 , 25",IL,Clay County,32850,2016
"17 , 27",IL,Clinton County,46985,2016
"17 , 29",IL,Coles County,33793,2016
"17 , 31",IL,Cook County,42723,2016
"17 , 33",IL,Crawford County,35570,2016
"17 , 35",IL,Cumberland County,37591,2016
"17 , 37",IL,DeKalb County,46054,2016
"17 , 39",IL,De Witt County,42052,2016
"17 , 41",IL,Douglas County,42700,2016
"17 , 43",IL,DuPage County,64377,2016
"17 , 45",IL,Edgar County,34985,2016
"17 , 47",IL,Edwards County,36349,2016
"17 , 49",IL,Effingham County,41797,2016
"17 , 51",IL,Fayette County,32629,2016
"17 , 53",IL,Ford County,40978,2016
"17 , 55",IL,Franklin County,31173,2016
"17 , 57",IL,Fulton County,35458,2016
"17 , 59",IL,Gallatin County,28413,2016
"17 , 61",IL,Greene County,33687,2016
"17 , 63",IL,Grundy County,56437,2016
"17 , 65",IL,Hamilton County,32046,2016
"17 , 67",IL,Hancock County,38060,2016
"17 , 69",IL,Hardin County,29775,2016
"17 , 71",IL,Henderson County,37024,2016
"17 , 73",IL,Henry County,42500,2016
"17 , 75",IL,Iroquois County,38932,2016
"17 , 77",IL,Jackson County,27093,2016
"17 , 79",IL,Jasper County,37733,2016
"17 , 81",IL,Jefferson County,34678,2016
"17 , 83",IL,Jersey County,43789,2016
"17 , 85",IL,Jo Daviess County,41738,2016
"17 , 87",IL,Johnson County,34867,2016
"17 , 89",IL,Kane County,59786,2016
"17 , 91",IL,Kankakee County,42002,2016
"17 , 93",IL,Kendall County,72061,2016
"17 , 95",IL,Knox County,35093,2016
"17 , 97",IL,Lake County,66447,2016
"17 , 99",IL,La Salle County,41923,2016
"17 , 101",IL,Lawrence County,31836,2016
"17 , 103",IL,Lee County,41893,2016
"17 , 105",IL,Livingston County,43812,2016
"17 , 107",IL,Logan County,39020,2016
"17 , 109",IL,McDonough County,31782,2016
"17 , 111",IL,McHenry County,68225,2016
"17 , 113",IL,McLean County,50317,2016
"17 , 115",IL,Macon County,37410,2016
"17 , 117",IL,Macoupin County,38609,2016
"17 , 119",IL,Madison County,43835,2016
"17 , 121",IL,Marion County,34716,2016
"17 , 123",IL,Marshall County,42709,2016
"17 , 125",IL,Mason County,36428,2016
"17 , 127",IL,Massac County,34233,2016
"17 , 129",IL,Menard County,49088,2016
"17 , 131",IL,Mercer County,44244,2016
"17 , 133",IL,Monroe County,60910,2016
"17 , 135",IL,Montgomery County,34652,2016
"17 , 137",IL,Morgan County,37611,2016
"17 , 139",IL,Moultrie County,40705,2016
"17 , 141",IL,Ogle County,46826,2016
"17 , 143",IL,Peoria County,41279,2016
"17 , 145",IL,Perry County,34067,2016
"17 , 147",IL,Piatt County,47971,2016
"17 , 149",IL,Pike County,33191,2016
"17 , 151",IL,Pope County,30710,2016
"17 , 153",IL,Pulaski County,26668,2016
"17 , 155",IL,Putnam County,46857,2016
"17 , 157",IL,Randolph County,37323,2016
"17 , 159",IL,Richland County,33297,2016
"17 , 161",IL,Rock Island County,38734,2016
"17 , 163",IL,St. Clair County,40786,2016
"17 , 165",IL,Saline County,30273,2016
"17 , 167",IL,Sangamon County,44878,2016
"17 , 169",IL,Schuyler County,37464,2016
"17 , 171",IL,Scott County,37822,2016
"17 , 173",IL,Shelby County,37589,2016
"17 , 175",IL,Stark County,37506,2016
"17 , 177",IL,Stephenson County,40581,2016
"17 , 179",IL,Tazewell County,47122,2016
"17 , 181",IL,Union County,33105,2016
"17 , 183",IL,Vermilion County,34894,2016
"17 , 185",IL,Wabash County,36920,2016
"17 , 187",IL,Warren County,36525,2016
"17 , 189",IL,Washington County,43000,2016
"17 , 191",IL,Wayne County,32965,2016
"17 , 193",IL,White County,32337,2016
"17 , 195",IL,Whiteside County,39308,2016
"17 , 197",IL,Will County,63469,2016
"17 , 199",IL,Williamson County,34760,2016
"17 , 201",IL,Winnebago County,42707,2016
"17 , 203",IL,Woodford County,53575,2016
"17 , 1",IL,Adams County,37195,2017
"17 , 3",IL,Alexander County,25316,2017
"17 , 5",IL,Bond County,38468,2017
"17 , 7",IL,Boone County,53184,2017
"17 , 9",IL,Brown County,35520,2017
"17 , 11",IL,Bureau County,41960,2017
"17 , 13",IL,Calhoun County,37849,2017
"17 , 15",IL,Carroll County,37457,2017
"17 , 17",IL,Cass County,36154,2017
"17 , 19",IL,Champaign County,39381,2017
"17 , 21",IL,Christian County,38301,2017
"17 , 23",IL,Clark County,37434,2017
"17 , 25",IL,Clay County,32850,2017
"17 , 27",IL,Clinton County,46985,2017
"17 , 29",IL,Coles County,33793,2017
"17 , 31",IL,Cook County,42723,2017
"17 , 33",IL,Crawford County,35570,2017
"17 , 35",IL,Cumberland County,37591,2017
"17 , 37",IL,DeKalb County,46054,2017
"17 , 39",IL,De Witt County,42052,2017
"17 , 41",IL,Douglas County,42700,2017
"17 , 43",IL,DuPage County,64377,2017
"17 , 45",IL,Edgar County,34985,2017
"17 , 47",IL,Edwards County,36349,2017
"17 , 49",IL,Effingham County,41797,2017
"17 , 51",IL,Fayette County,32629,2017
"17 , 53",IL,Ford County,40978,2017
"17 , 55",IL,Franklin County,31173,2017
"17 , 57",IL,Fulton County,35458,2017
"17 , 59",IL,Gallatin County,28413,2017
"17 , 61",IL,Greene County,33687,2017
"17 , 63",IL,Grundy County,56437,2017
"17 , 65",IL,Hamilton County,32046,2017
"17 , 67",IL,Hancock County,38060,2017
"17 , 69",IL,Hardin County,29775,2017
"17 , 71",IL,Henderson County,37024,2017
"17 , 73",IL,Henry County,42500,2017
"17 , 75",IL,Iroquois County,38932,2017
"17 , 77",IL,Jackson County,27093,2017
"17 , 79",IL,Jasper County,37733,2017
"17 , 81",IL,Jefferson County,34678,2017
"17 , 83",IL,Jersey County,43789,2017
"17 , 85",IL,Jo Daviess County,41738,2017
"17 , 87",IL,Johnson County,34867,2017
"17 , 89",IL,Kane County,59786,2017
"17 , 91",IL,Kankakee County,42002,2017
"17 , 93",IL,Kendall County,72061,2017
"17 , 95",IL,Knox County,35093,2017
"17 , 97",IL,Lake County,66447,2017
"17 , 99",IL,La Salle County,41923,2017
"17 , 101",IL,Lawrence County,31836,2017
"17 , 103",IL,Lee County,41893,2017
"17 , 105",IL,Livingston County,43812,2017
"17 , 107",IL,Logan County,39020,2017
"17 , 109",IL,McDonough County,31782,2017
"17 , 111",IL,McHenry County,68225,2017
"17 , 113",IL,McLean County,50317,2017
"17 , 115",IL,Macon County,37410,2017
"17 , 117",IL,Macoupin County,38609,2017
"17 , 119",IL,Madison County,43835,2017
"17 , 121",IL,Marion County,34716,2017
"17 , 123",IL,Marshall County,42709,2017
"17 , 125",IL,Mason County,36428,2017
"17 , 127",IL,Massac County,34233,2017
"17 , 129",IL,Menard County,49088,2017
"17 , 131",IL,Mercer County,44244,2017
"17 , 133",IL,Monroe County,60910,2017
"17 , 135",IL,Montgomery County,34652,2017
"17 , 137",IL,Morgan County,37611,2017
