,State County FIPS,Postal Code,Name,Median Household Income,Year
64,"1 , 129",AL,Washington County,31198,2004
65,"1 , 131",AL,Wilcox County,19633,2004
66,"1 , 133",AL,Winston County,27430,2004
0,"1 , 1",AL,Autauga County,44241,2005
1,"1 , 3",AL,Baldwin County,41961,2005
2,"1 , 5",AL,Barbour County,26062,2005
3,"1 , 7",AL,Bibb County,32924,2005
4,"1 , 9",AL,Blount County,37758,2005
5,"1 , 11",AL,Bullock County,20903,2005
6,"1 , 13",AL,Butler County,26951,2005
7,"1 , 15",AL,Calhoun County,33137,2005
8,"1 , 17",AL,Chambers County,30844,2005
9,"1 , 19",AL,Cherokee County,32158,2005
10,"1 , 21",AL,Chilton County,34201,2005
11,"1 , 23",AL,Choctaw County,26829,2005
12,"1 , 25",AL,Clarke County,28644,2005
13,"1 , 27",AL,Clay County,29456,2005
14,"1 , 29",AL,Cleburne County,32834,2005
15,"1 , 31",AL,Coffee County,35739,2005
16,"1 , 33",AL,Colbert County,33550,2005
17,"1 , 35",AL,Conecuh County,23726,2005
18,"1 , 37",AL,Coosa County,29801,2005
19,"1 , 39",AL,Covington County,28670,2005
20,"1 , 41",AL,Crenshaw County,28358,2005
21,"1 , 43",AL,Cullman County,34056,2005
22,"1 , 45",AL,Dale County,32774,2005
23,"1 , 47",AL,Dallas County,24456,2005
24,"1 , 49",AL,DeKalb County,31310,2005
25,"1 , 51",AL,Elmore County,42687,2005
26,"1 , 53",AL,Escambia County,28608,2005
27,"1 , 55",AL,Etowah County,31512,2005
28,"1 , 57",AL,Fayette County,30216,2005
29,"1 , 59",AL,Franklin County,28277,2005
30,"1 , 61",AL,Geneva County,28040,2005
31,"1 , 63",AL,Greene County,21963,2005
32,"1 , 65",AL,Hale County,26138,2005
33,"1 , 67",AL,Henry County,31504,2005
34,"1 , 69",AL,Houston County,35866,2005
35,"1 , 71",AL,Jackson County,33128,2005
36,"1 , 73",AL,Jefferson County,38305,2005
37,"1 , 75",AL,Lamar County,28913,2005
38,"1 , 77",AL,Lauderdale County,34422,2005
39,"1 , 79",AL,Lawrence County,34195,2005
40,"1 , 81",AL,Lee County,33550,2005
41,"1 , 83",AL,Limestone County,40901,2005
42,"1 , 85",AL,Lowndes County,24090,2005
43,"1 , 87",AL,Macon County,22594,2005
44,"1 , 89",AL,Madison County,48719,2005
45,"1 , 91",AL,Marengo County,28815,2005
46,"1 , 93",AL,Marion County,27227,2005
47,"1 , 95",AL,Marshall County,33756,2005
48,"1 , 97",AL,Mobile County,32850,2005
49,"1 , 99",AL,Monroe County,29027,2005
50,"1 , 101",AL,Montgomery County,35592,2005
51,"1 , 103",AL,Morgan County,39965,2005
52,"1 , 105",AL,Perry County,20630,2005
53,"1 , 107",AL,Pickens County,26895,2005
54,"1 , 109",AL,Pike County,26615,2005
55,"1 , 111",AL,Randolph County,29435,2005
56,"1 , 113",AL,Russell County,28547,2005
57,"1 , 115",AL,St. Clair County,38713,2005
58,"1 , 117",AL,Shelby County,60894,2005
59,"1 , 119",AL,Sumter County,20627,2005
60,"1 , 121",AL,Talladega County,33191,2005
61,"1 , 123",AL,Tallapoosa County,30626,2005
62,"1 , 125",AL,Tuscaloosa County,35268,2005
63,"1 , 127",AL,Walker County,31298,2005
64,"1 , 129",AL,Washington County,31198,2005
65,"1 , 131",AL,Wilcox County,19633,2005
66,"1 , 133",AL,Winston County,27430,2005
0,"1 , 1",AL,Autauga County,44241,2006
1,"1 , 3",AL,Baldwin County,41961,2006
2,"1 , 5",AL,Barbour County,26062,2006
3,"1 , 7",AL,Bibb County,32924,2006
4,"1 , 9",AL,Blount County,37758,2006
5,"1 , 11",AL,Bullock County,20903,2006
6,"1 , 13",AL,Butler County,26951,2006
7,"1 , 15",AL,Calhoun County,33137,2006
8,"1 , 17",AL,Chambers County,30844,2006
9,"1 , 19",AL,Cherokee County,32158,2006
10,"1 , 21",AL,Chilton County,34201,2006
11,"1 , 23",AL,Choctaw County,26829,2006
12,"1 , 25",AL,Clarke County,28644,2006
13,"1 , 27",AL,Clay County,29456,2006
14,"1 , 29",AL,Cleburne County,32834,2006
15,"1 , 31",AL,Coffee County,35739,2006
16,"1 , 33",AL,Colbert County,33550,2006
17,"1 , 35",AL,Conecuh County,23726,2006
18,"1 , 37",AL,Coosa County,29801,2006
19,"1 , 39",AL,Covington County,28670,2006
20,"1 , 41",AL,Crenshaw County,28358,2006
21,"1 , 43",AL,Cullman County,34056,2006
22,"1 , 45",AL,Dale County,32774,2006
23,"1 , 47",AL,Dallas County,24456,2006
24,"1 , 49",AL,DeKalb County,31310,2006
25,"1 , 51",AL,Elmore County,42687,2006
26,"1 , 53",AL,Escambia County,28608,2006
27,"1 , 55",AL,Etowah County,31512,2006
28,"1 , 57",AL,Fayette County,30216,2006
29,"1 , 59",AL,Franklin County,28277,2006
30,"1 , 61",AL,Geneva County,28040,2006
31,"1 , 63",AL,Greene County,21963,2006
32,"1 , 65",AL,Hale County,26138,2006
33,"1 , 67",AL,Henry County,31504,2006
34,"1 , 69",AL,Houston County,35866,2006
35,"1 , 71",AL,Jackson County,33128,2006
36,"1 , 73",AL,Jefferson County,38305,2006
37,"1 , 75",AL,Lamar County,28913,2006
38,"1 , 77",AL,Lauderdale County,34422,2006
39,"1 , 79",AL,Lawrence County,34195,2006
40,"1 , 81",AL,Lee County,33550,2006
41,"1 , 83",AL,Limestone County,40901,2006
42,"1 , 85",AL,Lowndes County,24090,2006
43,"1 , 87",AL,Macon County,22594,2006
44,"1 , 89",AL,Madison County,48719,2006
45,"1 , 91",AL,Marengo County,28815,2006
46,"1 , 93",AL,Marion County,27227,2006
47,"1 , 95",AL,Marshall County,33756,2006
48,"1 , 97",AL,Mobile County,32850,2006
49,"1 , 99",AL,Monroe County,29027,2006
50,"1 , 101",AL,Montgomery County,35592,2006
51,"1 , 103",AL,Morgan County,39965,2006
52,"1 , 105",AL,Perry County,20630,2006
53,"1 , 107",AL,Pickens County,26895,2006
54,"1 , 109",AL,Pike County,26615,2006
55,"1 , 111",AL,Randolph County,29435,2006
56,"1 , 113",AL,Russell County,28547,2006
57,"1 , 115",AL,St. Clair County,38713,2006
58,"1 , 117",AL,Shelby County,60894,2006
59,"1 , 119",AL,Sumter County,20627,2006
60,"1 , 121",AL,Talladega County,33191,2006
61,"1 , 123",AL,Tallapoosa County,30626,2006
62,"1 , 125",AL,Tuscaloosa County,35268,2006
63,"1 , 127",AL,Walker County,31298,2006
64,"1 , 129",AL,Washington County,31198,2006
65,"1 , 131",AL,Wilcox County,19633,2006
66,"1 , 133",AL,Winston County,27430,2006
0,"1 , 1",AL,Autauga County,44241,2007
1,"1 , 3",AL,Baldwin County,41961,2007
2,"1 , 5",AL,Barbour County,26062,2007
3,"1 , 7",AL,Bibb County,32924,2007
4,"1 , 9",AL,Blount County,37758,2007
5,"1 , 11",AL,Bullock County,20903,2007
6,"1 , 13",AL,Butler County,26951,2007
7,"1 , 15",AL,Calhoun County,33137,2007
8,"1 , 17",AL,Chambers County,30844,2007
9,"1 , 19",AL,Cherokee County,32158,2007
10,"1 , 21",AL,Chilton County,34201,2007
11,"1 , 23",AL,Choctaw County,26829,2007
12,"1 , 25",AL,Clarke County,28644,2007
13,"1 , 27",AL,Clay County,29456,2007
14,"1 , 29",AL,Cleburne County,32834,2007
15,"1 , 31",AL,Coffee County,35739,2007
16,"1 , 33",AL,Colbert County,33550,2007
17,"1 , 35",AL,Conecuh County,23726,2007
18,"1 , 37",AL,Coosa County,29801,2007
19,"1 , 39",AL,Covington County,28670,2007
20,"1 , 41",AL,Crenshaw County,28358,2007
21,"1 , 43",AL,Cullman County,34056,2007
22,"1 , 45",AL,Dale County,32774,2007
23,"1 , 47",AL,Dallas County,24456,2007
24,"1 , 49",AL,DeKalb County,31310,2007
25,"1 , 51",AL,Elmore County,42687,2007
26,"1 , 53",AL,Escambia County,28608,2007
27,"1 , 55",AL,Etowah County,31512,2007
28,"1 , 57",AL,Fayette County,30216,2007
29,"1 , 59",AL,Franklin County,28277,2007
30,"1 , 61",AL,Geneva County,28040,2007
31,"1 , 63",AL,Greene County,21963,2007
32,"1 , 65",AL,Hale County,26138,2007
33,"1 , 67",AL,Henry County,31504,2007
34,"1 , 69",AL,Houston County,35866,2007
35,"1 , 71",AL,Jackson County,33128,2007
36,"1 , 73",AL,Jefferson County,38305,2007
37,"1 , 75",AL,Lamar County,28913,2007
38,"1 , 77",AL,Lauderdale County,34422,2007
39,"1 , 79",AL,Lawrence County,34195,2007
40,"1 , 81",AL,Lee County,33550,2007
41,"1 , 83",AL,Limestone County,40901,2007
42,"1 , 85",AL,Lowndes County,24090,2007
43,"1 , 87",AL,Macon County,22594,2007
44,"1 , 89",AL,Madison County,48719,2007
45,"1 , 91",AL,Marengo County,28815,2007
46,"1 , 93",AL,Marion County,27227,2007
47,"1 , 95",AL,Marshall County,33756,2007
48,"1 , 97",AL,Mobile County,32850,2007
49,"1 , 99",AL,Monroe County,29027,2007
50,"1 , 101",AL,Montgomery County,35592,2007
51,"1 , 103",AL,Morgan County,39965,2007
52,"1 , 105",AL,Perry County,20630,2007
53,"1 , 107",AL,Pickens County,26895,2007
54,"1 , 109",AL,Pike County,26615,2007
55,"1 , 111",AL,Randolph County,29435,2007
56,"1 , 113",AL,Russell County,28547,2007
57,"1 , 115",AL,St. Clair County,38713,2007
58,"1 , 117",AL,Shelby County,60894,2007
59,"1 , 119",AL,Sumter County,20627,2007
60,"1 , 121",AL,Talladega County,33191,2007
61,"1 , 123",AL,Tallapoosa County,30626,2007
62,"1 , 125",AL,Tuscaloosa County,35268,2007
63,"1 , 127",AL,Walker County,31298,2007
64,"1 , 129",AL,Washington County,31198,2007
65,"1 , 131",AL,Wilcox County,19633,2007
66,"1 , 133",AL,Winston County,27430,2007
0,"1 , 1",AL,Autauga County,44241,2008
1,"1 , 3",AL,Baldwin County,41961,2008
2,"1 , 5",AL,Barbour County,26062,2008
3,"1 , 7",AL,Bibb County,32924,2008
4,"1 , 9",AL,Blount County,37758,2008
5,"1 , 11",AL,Bullock County,20903,2008
6,"1 , 13",AL,Butler County,26951,2008
7,"1 , 15",AL,Calhoun County,33137,2008
8,"1 , 17",AL,Chambers County,30844,2008
9,"1 , 19",AL,Cherokee County,32158,2008
10,"1 , 21",AL,Chilton County,34201,2008
11,"1 , 23",AL,Choctaw County,26829,2008
12,"1 , 25",AL,Clarke County,28644,2008
13,"1 , 27",AL,Clay County,29456,2008
14,"1 , 29",AL,Cleburne County,32834,2008
15,"1 , 31",AL,Coffee County,35739,2008
16,"1 , 33",AL,Colbert County,33550,2008
17,"1 , 35",AL,Conecuh County,23726,2008
18,"1 , 37",AL,Coosa County,29801,2008
19,"1 , 39",AL,Covington County,28670,2008
20,"1 , 41",AL,Crenshaw County,28358,2008
21,"1 , 43",AL,Cullman County,34056,2008
22,"1 , 45",AL,Dale County,32774,2008
23,"1 , 47",AL,Dallas County,24456,2008
