county,totalamount
Maricopa,5893010.760000001
Santa Cruz,336061.73
La Paz,2464683.98
Statewide,19467005.979999997
Pinal,2831220.8799999994
Cochise,234401.91999999998
Navajo,1747199.0000000002
Apache,226291.53
Pima,13102937.719999999
Coconino,9294669.61
Gila,1206900.0799999998
Yavapai,4440437.140000001
Mohave,1572030.58
Greenlee,1074262.8399999999
Graham,2560358.79
