county,totalamount
nan,0.0
Androscoggin,4909384.33
Kennebec,4218249.790000001
Oxford,9402219.82
Statewide,14134531.719999999
Cumberland,19704140.790000003
Somerset,2647612.37
Franklin,3970655.369999999
Piscataquis,1069112.5100000002
Aroostook,4752400.07
Washington,1737294.6300000001
York,29789714.450000003
Penobscot,2279814.63
Hancock,2085500.13
Lincoln,2482473.7300000004
Waldo,2436644.12
Knox,2684300.9799999995
Sagadahoc,1170317.54
NaN,517125.4199999999
