SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,16,1,Idaho,Ada County,1,0,392365,196501,195864,182404,182022,2755,1879,1644,1508,4447,5216,490,425,4761,4814
50,16,1,Idaho,Ada County,4,0,401235,200968,200267,186175,185843,2811,1921,1715,1585,4761,5409,442,407,5064,5102
50,16,1,Idaho,Ada County,5,0,408930,204755,204175,189508,189430,2856,1901,1745,1605,4954,5546,429,424,5263,5269
50,16,1,Idaho,Ada County,6,0,416080,208380,207700,192715,192642,2977,1981,1773,1600,5036,5646,465,447,5414,5384
50,16,1,Idaho,Ada County,7,0,425540,213198,212342,196949,196748,3126,2095,1822,1652,5122,5821,493,462,5686,5564
50,16,1,Idaho,Ada County,8,0,433047,216878,216169,200105,199834,3245,2269,1846,1679,5243,6187,485,457,5954,5743
50,16,1,Idaho,Ada County,9,0,444824,222680,222144,205034,204777,3330,2421,1879,1737,5518,6670,518,489,6401,6050
50,16,1,Idaho,Ada County,10,0,456885,228715,228170,210324,210049,3435,2592,1952,1789,5684,6907,538,499,6782,6334
50,16,1,Idaho,Ada County,11,0,469966,235266,234700,216128,215605,3573,2726,1946,1816,5894,7304,550,534,7175,6715
50,16,3,Idaho,Adams County,1,0,3976,2041,1935,1988,1867,3,2,15,24,6,10,1,1,28,31
50,16,3,Idaho,Adams County,4,0,3980,2045,1935,1988,1865,6,2,13,24,6,12,3,1,29,31
50,16,3,Idaho,Adams County,5,0,3907,2005,1902,1946,1819,4,2,14,28,6,13,2,1,33,39
50,16,3,Idaho,Adams County,6,0,3862,1974,1888,1910,1806,4,2,16,25,6,13,3,2,35,40
50,16,3,Idaho,Adams County,7,0,3882,2004,1878,1933,1794,6,2,18,23,6,14,2,2,39,43
50,16,3,Idaho,Adams County,8,0,3889,2005,1884,1929,1796,5,3,22,25,7,14,2,3,40,43
50,16,3,Idaho,Adams County,9,0,3940,2035,1905,1955,1801,5,8,25,27,7,14,2,5,41,50
50,16,3,Idaho,Adams County,10,0,4132,2129,2003,2033,1886,7,8,29,27,13,17,4,8,43,57
50,16,3,Idaho,Adams County,11,0,4250,2211,2039,2103,1913,7,8,34,30,14,21,7,10,46,57
50,16,5,Idaho,Bannock County,1,0,82839,41298,41541,37949,38340,391,267,1442,1382,511,597,114,87,891,868
50,16,5,Idaho,Bannock County,4,0,83628,41614,42014,38211,38737,417,304,1459,1408,518,603,116,90,893,872
