SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,36,25,New York,Delaware County,6,0,46801,23557,23244,22500,22250,531,351,79,84,148,245,8,9,291,305
50,36,3,New York,Allegany County,10,0,46688,23702,22986,22635,22044,383,257,73,69,265,316,5,12,341,288
50,36,25,New York,Delaware County,7,0,46561,23463,23098,22399,22139,532,331,77,79,160,247,10,9,285,293
50,36,3,New York,Allegany County,11,0,46430,23569,22861,22486,21882,400,266,75,72,265,336,6,13,337,292
50,36,25,New York,Delaware County,8,0,45954,23122,22832,22020,21881,554,334,79,83,170,255,10,9,289,270
50,36,25,New York,Delaware County,9,0,45446,22927,22519,21782,21572,558,324,75,80,182,262,11,9,319,272
50,36,25,New York,Delaware County,10,0,45020,22695,22325,21529,21347,584,343,74,81,187,261,9,9,312,284
50,36,25,New York,Delaware County,11,0,44527,22496,22031,21313,21043,588,354,82,84,200,263,11,12,302,275
50,36,73,New York,Orleans County,1,0,42883,21233,21650,19212,19860,1427,1170,142,135,85,106,7,6,360,373
50,36,73,New York,Orleans County,4,0,42634,21101,21533,19065,19715,1411,1162,149,145,89,106,7,6,380,399
50,36,73,New York,Orleans County,5,0,42379,21004,21375,18920,19540,1443,1153,148,147,91,116,7,7,395,412
50,36,73,New York,Orleans County,6,0,42220,20922,21298,18791,19426,1469,1195,152,145,96,113,11,7,403,412
50,36,121,New York,Wyoming County,1,0,42155,22953,19202,20101,18886,2471,31,102,47,72,93,4,4,203,141
50,36,73,New York,Orleans County,7,0,41850,20815,21035,18673,19150,1460,1197,152,156,107,120,11,7,412,405
50,36,121,New York,Wyoming County,4,0,41839,22784,19055,19931,18709,2456,43,110,49,71,95,4,4,212,155
50,36,121,New York,Wyoming County,5,0,41692,22672,19020,19846,18661,2429,52,109,47,72,87,4,4,212,169
50,36,73,New York,Orleans County,8,0,41457,20593,20864,18444,18989,1454,1193,154,155,111,125,11,7,419,395
50,36,121,New York,Wyoming County,6,0,41353,22471,18882,19658,18501,2406,51,110,54,84,94,5,4,208,178
50,36,73,New York,Orleans County,9,0,41196,20573,20623,18350,18759,1523,1195,157,155,114,124,13,8,416,382
50,36,121,New York,Wyoming County,7,0,41129,22361,18768,19510,18376,2443,62,105,48,82,99,4,4,217,179
50,36,121,New York,Wyoming County,8,0,40922,22268,18654,19447,18254,2415,67,104,51,87,104,4,7,211,171
50,36,73,New York,Orleans County,10,0,40759,20310,20449,18135,18620,1476,1175,165,144,116,123,13,8,405,379
50,36,73,New York,Orleans County,11,0,40612,20278,20334,18057,18481,1490,1181,173,150,119,122,14,8,425,392
50,36,121,New York,Wyoming County,9,0,40406,21915,18491,19229,18072,2258,64,109,50,95,112,4,8,220,185
50,36,121,New York,Wyoming County,10,0,40283,21783,18500,19158,18053,2181,75,113,52,97,115,4,8,230,197
50,36,121,New York,Wyoming County,11,0,40085,21705,18380,19058,17902,2179,79,119,59,107,119,4,8,238,213
50,36,31,New York,Essex County,1,0,39370,20391,18979,18842,18543,1076,62,118,51,121,146,9,1,225,176
50,36,31,New York,Essex County,4,0,39256,20336,18920,18744,18454,1091,74,132,49,120,153,10,1,239,189
50,36,31,New York,Essex County,5,0,38863,20193,18670,18568,18189,1107,79,139,51,119,160,10,1,250,190
50,36,31,New York,Essex County,6,0,38587,20012,18575,18397,18083,1082,78,145,54,119,165,11,1,258,194
50,36,31,New York,Essex County,7,0,38311,19896,18415,18269,17900,1072,87,151,56,116,164,11,2,277,206
50,36,31,New York,Essex County,8,0,37958,19663,18295,18140,17773,978,94,141,58,119,155,12,4,273,211
50,36,31,New York,Essex County,9,0,37675,19493,18182,17954,17630,986,105,147,61,123,150,12,7,271,229
50,36,31,New York,Essex County,10,0,37511,19412,18099,17874,17515,983,108,142,62,131,160,12,9,270,245
50,36,31,New York,Essex County,11,0,37300,19255,18045,17788,17465,918,101,134,62,129,164,12,8,274,245
50,36,99,New York,Seneca County,5,0,35338,18496,16842,16436,16226,1601,201,92,51,119,139,2,0,246,225
50,36,99,New York,Seneca County,4,0,35314,18476,16838,16477,16262,1552,183,87,45,116,136,2,0,242,212
50,36,99,New York,Seneca County,1,0,35251,18454,16797,16551,16263,1502,167,72,35,119,134,2,0,208,198
50,36,99,New York,Seneca County,6,0,35227,18432,16795,16347,16136,1593,221,104,53,131,143,2,0,255,242
50,36,99,New York,Seneca County,7,0,34887,18284,16603,16198,15945,1574,219,102,43,130,145,2,0,278,251
50,36,99,New York,Seneca County,8,0,34814,18209,16605,16115,15891,1578,236,104,53,130,152,3,0,279,273
50,36,99,New York,Seneca County,9,0,34731,18203,16528,16070,15787,1605,254,104,50,126,155,3,0,295,282
50,36,99,New York,Seneca County,10,0,34327,17985,16342,15873,15600,1576,247,107,50,126,146,3,0,300,299
