SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,27,9,Minnesota,Benton County,11,0,40545,20233,20312,18520,18609,997,859,121,144,208,270,8,4,379,426
50,27,11,Minnesota,Big Stone County,1,0,5269,2575,2694,2535,2655,10,1,12,14,1,4,0,0,17,20
50,27,11,Minnesota,Big Stone County,4,0,5206,2541,2665,2500,2627,10,1,12,12,1,5,0,0,18,20
50,27,11,Minnesota,Big Stone County,5,0,5133,2514,2619,2468,2574,11,3,14,17,3,6,0,0,18,19
50,27,11,Minnesota,Big Stone County,6,0,5069,2480,2589,2430,2547,12,4,16,17,2,5,0,0,20,16
50,27,11,Minnesota,Big Stone County,7,0,5087,2502,2585,2446,2538,15,9,16,15,5,6,0,0,20,17
50,27,11,Minnesota,Big Stone County,8,0,4992,2467,2525,2410,2479,14,5,16,15,5,7,1,0,21,19
50,27,11,Minnesota,Big Stone County,9,0,5002,2468,2534,2409,2485,18,5,15,16,5,7,1,0,20,21
50,27,11,Minnesota,Big Stone County,10,0,5011,2493,2518,2430,2470,16,8,20,14,5,7,0,0,22,19
50,27,11,Minnesota,Big Stone County,11,0,4989,2475,2514,2404,2464,17,7,17,16,5,7,0,0,32,20
50,27,13,Minnesota,Blue Earth County,1,0,64013,32209,31804,29968,29887,1003,788,102,90,671,599,12,11,453,429
50,27,13,Minnesota,Blue Earth County,4,0,64347,32388,31959,29957,29975,1059,827,113,98,785,608,13,12,461,439
50,27,13,Minnesota,Blue Earth County,5,0,64966,32708,32258,30134,30131,1137,907,125,100,785,638,15,16,512,466
50,27,13,Minnesota,Blue Earth County,6,0,64734,32637,32097,29938,29879,1242,953,129,104,792,646,14,17,522,498
50,27,13,Minnesota,Blue Earth County,7,0,65296,32884,32412,30055,30042,1305,1034,132,110,804,694,13,16,575,516
50,27,13,Minnesota,Blue Earth County,8,0,65658,33052,32606,30163,30129,1342,1088,126,107,822,712,14,18,585,552
50,27,13,Minnesota,Blue Earth County,9,0,66343,33459,32884,30460,30254,1410,1166,127,116,825,731,17,22,620,595
50,27,13,Minnesota,Blue Earth County,10,0,66887,33753,33134,30554,30326,1523,1266,140,120,830,769,19,25,687,628
50,27,13,Minnesota,Blue Earth County,11,0,67427,33935,33492,30647,30561,1513,1315,150,116,853,783,21,26,751,691
50,27,15,Minnesota,Brown County,1,0,25893,12856,13037,12654,12831,40,26,18,16,65,90,4,2,75,72
50,27,15,Minnesota,Brown County,4,0,25655,12776,12879,12552,12664,44,26,24,16,69,90,4,2,83,81
