SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,38,1,North Dakota,Adams County,1,0,2343,1131,1212,1099,1184,6,2,9,7,3,6,2,0,12,13
50,38,1,North Dakota,Adams County,4,0,2312,1117,1195,1082,1164,8,2,10,6,2,6,2,0,13,17
50,38,1,North Dakota,Adams County,5,0,2334,1131,1203,1094,1164,6,2,11,7,4,11,1,0,15,19
50,38,1,North Dakota,Adams County,6,0,2392,1165,1227,1116,1181,10,9,11,6,6,13,1,0,21,18
50,38,1,North Dakota,Adams County,7,0,2388,1172,1216,1119,1161,10,9,11,6,14,21,1,0,17,19
50,38,1,North Dakota,Adams County,8,0,2398,1187,1211,1131,1152,11,7,11,7,17,26,1,0,16,19
50,38,1,North Dakota,Adams County,9,0,2344,1161,1183,1092,1115,13,5,11,6,25,36,1,0,19,21
50,38,1,North Dakota,Adams County,10,0,2330,1151,1179,1076,1109,14,5,10,6,30,39,1,0,20,20
50,38,1,North Dakota,Adams County,11,0,2294,1135,1159,1063,1082,13,6,8,6,28,45,1,0,22,20
50,38,3,North Dakota,Barnes County,1,0,11066,5490,5576,5292,5403,62,25,34,42,32,28,2,1,68,77
50,38,3,North Dakota,Barnes County,4,0,11111,5528,5583,5289,5369,71,40,40,45,50,42,2,2,76,85
50,38,3,North Dakota,Barnes County,5,0,11004,5493,5511,5236,5296,75,42,49,43,55,44,2,4,76,82
50,38,3,North Dakota,Barnes County,6,0,11111,5588,5523,5293,5295,102,53,49,46,61,46,2,4,81,79
50,38,3,North Dakota,Barnes County,7,0,11060,5552,5508,5225,5264,116,62,66,55,53,44,5,4,87,79
50,38,3,North Dakota,Barnes County,8,0,11005,5544,5461,5176,5194,147,70,74,69,57,42,4,3,86,83
50,38,3,North Dakota,Barnes County,9,0,10896,5519,5377,5120,5101,176,83,71,65,57,46,4,4,91,78
50,38,3,North Dakota,Barnes County,10,0,10676,5372,5304,5028,5041,129,70,70,59,52,47,3,4,90,83
50,38,3,North Dakota,Barnes County,11,0,10542,5315,5227,4997,4973,104,67,70,54,53,44,3,4,88,85
50,38,5,North Dakota,Benson County,1,0,6660,3379,3281,1519,1379,1,0,1809,1857,0,3,1,0,49,42
50,38,5,North Dakota,Benson County,4,0,6686,3408,3278,1512,1356,2,1,1826,1866,8,3,1,0,59,52
50,38,5,North Dakota,Benson County,5,0,6769,3474,3295,1531,1357,6,3,1864,1874,9,6,1,0,63,55
50,38,5,North Dakota,Benson County,6,0,6896,3545,3351,1564,1365,6,4,1897,1916,9,5,1,0,68,61
50,38,5,North Dakota,Benson County,7,0,6883,3521,3362,1557,1365,6,7,1873,1927,9,5,1,0,75,58
50,38,5,North Dakota,Benson County,8,0,6817,3505,3312,1535,1350,12,14,1871,1887,11,5,1,0,75,56
50,38,5,North Dakota,Benson County,9,0,6835,3528,3307,1529,1338,14,18,1897,1889,13,5,1,0,74,57
50,38,5,North Dakota,Benson County,10,0,6935,3538,3397,1512,1346,15,21,1920,1966,12,5,1,0,78,59
50,38,5,North Dakota,Benson County,11,0,6962,3555,3407,1559,1374,11,15,1894,1954,12,5,1,0,78,59
50,38,7,North Dakota,Billings County,1,0,783,417,366,412,361,1,1,1,2,2,2,0,0,1,0
50,38,7,North Dakota,Billings County,4,0,844,453,391,431,384,2,2,1,2,18,3,0,0,1,0
50,38,7,North Dakota,Billings County,5,0,919,505,414,468,407,2,2,1,2,32,3,0,0,2,0
50,38,7,North Dakota,Billings County,6,0,912,502,410,465,403,1,1,2,2,32,3,0,0,2,1
50,38,7,North Dakota,Billings County,7,0,920,499,421,461,410,1,6,1,2,33,3,0,0,3,0
50,38,7,North Dakota,Billings County,8,0,947,525,422,486,410,3,2,3,2,30,7,0,0,3,1
50,38,7,North Dakota,Billings County,9,0,946,517,429,481,416,1,2,1,2,31,7,0,0,3,2
50,38,7,North Dakota,Billings County,10,0,920,503,417,466,404,1,2,1,2,32,8,0,0,3,1
50,38,7,North Dakota,Billings County,11,0,919,501,418,460,403,3,3,1,2,33,8,0,0,4,2
50,38,9,North Dakota,Bottineau County,1,0,6429,3321,3108,3162,2974,21,4,77,61,7,11,1,0,53,58
50,38,9,North Dakota,Bottineau County,4,0,6499,3369,3130,3183,2984,26,4,89,67,8,11,1,0,62,64
50,38,9,North Dakota,Bottineau County,5,0,6605,3436,3169,3244,3015,31,6,92,67,12,17,0,0,57,64
50,38,9,North Dakota,Bottineau County,6,0,6740,3517,3223,3321,3064,30,12,92,69,10,17,0,0,64,61
50,38,9,North Dakota,Bottineau County,7,0,6685,3476,3209,3291,3043,29,13,87,75,10,17,0,0,59,61
50,38,9,North Dakota,Bottineau County,8,0,6734,3505,3229,3284,3038,37,17,105,83,14,21,0,0,65,70
50,38,9,North Dakota,Bottineau County,9,0,6577,3412,3165,3181,2964,38,16,110,89,12,21,0,0,71,75
50,38,9,North Dakota,Bottineau County,10,0,6536,3371,3165,3151,2943,32,18,109,97,13,30,0,0,66,77
50,38,9,North Dakota,Bottineau County,11,0,6411,3313,3098,3097,2874,29,19,104,97,13,31,0,0,70,77
50,38,11,North Dakota,Bowman County,1,0,3151,1580,1571,1554,1542,2,1,17,19,2,0,0,0,5,9
50,38,11,North Dakota,Bowman County,4,0,3142,1578,1564,1546,1529,3,1,20,24,3,1,0,0,6,9
50,38,11,North Dakota,Bowman County,5,0,3210,1614,1596,1571,1550,4,1,27,32,3,2,0,0,9,11
50,38,11,North Dakota,Bowman County,6,0,3215,1631,1584,1579,1531,5,3,30,34,3,4,0,0,14,12
50,38,11,North Dakota,Bowman County,7,0,3239,1669,1570,1609,1505,6,3,32,39,2,5,0,0,20,18
50,38,11,North Dakota,Bowman County,8,0,3280,1675,1605,1614,1538,5,4,34,41,3,5,0,0,19,17
50,38,11,North Dakota,Bowman County,9,0,3223,1637,1586,1579,1520,5,5,34,42,2,4,0,0,17,15
50,38,11,North Dakota,Bowman County,10,0,3156,1597,1559,1541,1493,6,4,30,45,2,3,1,3,17,11
50,38,11,North Dakota,Bowman County,11,0,3076,1548,1528,1494,1459,5,4,31,46,3,4,1,3,14,12
50,38,13,North Dakota,Burke County,1,0,1968,1035,933,1017,907,3,1,7,8,6,8,0,0,2,9
50,38,13,North Dakota,Burke County,4,0,2062,1076,986,1051,955,3,1,9,8,7,8,0,0,6,14
50,38,13,North Dakota,Burke County,5,0,2182,1147,1035,1120,1002,5,4,8,9,7,6,0,0,7,14
50,38,13,North Dakota,Burke County,6,0,2305,1218,1087,1178,1042,7,7,11,12,8,6,0,0,14,20
50,38,13,North Dakota,Burke County,7,0,2261,1187,1074,1153,1029,6,6,13,12,4,6,0,0,11,21
50,38,13,North Dakota,Burke County,8,0,2344,1212,1132,1169,1083,6,7,21,15,6,6,1,0,9,21
50,38,13,North Dakota,Burke County,9,0,2226,1162,1064,1118,1015,6,6,19,14,8,6,1,0,10,23
50,38,13,North Dakota,Burke County,10,0,2134,1111,1023,1072,977,7,6,14,9,7,6,1,0,10,25
50,38,13,North Dakota,Burke County,11,0,2100,1095,1005,1055,959,6,5,14,9,6,6,1,0,13,26
50,38,15,North Dakota,Burleigh County,1,0,81308,39992,41316,37229,38635,367,130,1697,1743,166,234,13,14,520,560
50,38,15,North Dakota,Burleigh County,4,0,83283,41040,42243,38092,39423,418,172,1738,1777,206,256,18,17,568,598
50,38,15,North Dakota,Burleigh County,5,0,85745,42271,43474,39099,40368,467,243,1801,1883,241,287,18,24,645,669
50,38,15,North Dakota,Burleigh County,6,0,88418,43822,44596,40402,41351,590,291,1854,1924,266,315,16,21,694,694
50,38,15,North Dakota,Burleigh County,7,0,90509,45079,45430,41318,42048,758,363,1964,1961,292,315,23,23,724,720
50,38,15,North Dakota,Burleigh County,8,0,93180,46582,46598,42367,42920,1049,487,2036,2009,329,348,23,30,778,804
50,38,15,North Dakota,Burleigh County,9,0,94566,47461,47105,42854,43198,1347,674,2038,1962,354,368,29,37,839,866
50,38,15,North Dakota,Burleigh County,10,0,95158,47723,47435,43007,43391,1434,765,2013,1959,377,398,27,35,865,887
50,38,15,North Dakota,Burleigh County,11,0,95273,47746,47527,42965,43421,1502,800,1997,1982,377,412,32,34,873,878
50,38,17,North Dakota,Cass County,1,0,149778,75551,74227,69503,68691,1991,1584,959,907,1814,1758,22,32,1262,1255
50,38,17,North Dakota,Cass County,4,0,153286,77293,75993,70839,70111,2248,1809,969,923,1935,1823,24,40,1278,1287
50,38,17,North Dakota,Cass County,5,0,157405,79502,77903,72522,71529,2549,2074,996,973,2066,1917,26,41,1343,1369
50,38,17,North Dakota,Cass County,6,0,162835,82331,80504,74475,73380,3048,2572,1063,1014,2282,2051,26,40,1437,1447
50,38,17,North Dakota,Cass County,7,0,166553,84354,82199,75811,74530,3411,2895,1159,1064,2384,2160,33,43,1556,1507
50,38,17,North Dakota,Cass County,8,0,170734,86590,84144,76883,75484,4095,3557,1240,1144,2693,2357,36,48,1643,1554
50,38,17,North Dakota,Cass County,9,0,174271,88416,85855,77606,76197,4922,4305,1242,1182,2886,2546,43,47,1717,1578
50,38,17,North Dakota,Cass County,10,0,177937,90157,87780,78301,77117,5528,4856,1285,1233,3194,2874,51,47,1798,1653
50,38,17,North Dakota,Cass County,11,0,181516,91810,89706,79050,78038,6054,5450,1307,1309,3474,3128,49,53,1876,1728
50,38,19,North Dakota,Cavalier County,1,0,3993,2043,1950,2002,1914,4,0,19,18,1,8,0,1,17,9
50,38,19,North Dakota,Cavalier County,4,0,3945,2019,1926,1967,1884,6,1,21,21,1,9,0,1,24,10
50,38,19,North Dakota,Cavalier County,5,0,3921,2003,1918,1941,1866,7,3,28,27,3,10,0,1,24,11
50,38,19,North Dakota,Cavalier County,6,0,3855,1979,1876,1915,1827,10,2,24,23,3,9,0,1,27,14
50,38,19,North Dakota,Cavalier County,7,0,3846,1979,1867,1921,1817,6,3,25,22,4,10,0,1,23,14
50,38,19,North Dakota,Cavalier County,8,0,3826,1967,1859,1902,1795,13,5,27,32,3,10,0,1,22,16
50,38,19,North Dakota,Cavalier County,9,0,3824,1954,1870,1889,1796,12,4,26,32,5,11,0,2,22,25
50,38,19,North Dakota,Cavalier County,10,0,3795,1949,1846,1877,1770,12,4,31,31,5,12,0,2,24,27
50,38,19,North Dakota,Cavalier County,11,0,3829,1958,1871,1883,1792,10,4,33,29,5,13,0,2,27,31
50,38,21,North Dakota,Dickey County,1,0,5289,2626,2663,2542,2577,31,14,22,16,6,17,0,1,25,38
50,38,21,North Dakota,Dickey County,4,0,5253,2615,2638,2533,2550,29,17,22,16,6,15,1,1,24,39
50,38,21,North Dakota,Dickey County,5,0,5219,2581,2638,2497,2553,30,18,21,13,6,15,0,1,27,38
50,38,21,North Dakota,Dickey County,6,0,5193,2584,2609,2501,2512,24,15,23,20,9,18,0,1,27,43
50,38,21,North Dakota,Dickey County,7,0,5098,2534,2564,2455,2473,26,15,21,20,7,19,0,1,25,36
50,38,21,North Dakota,Dickey County,8,0,5042,2510,2532,2425,2431,26,16,24,25,5,19,0,1,30,40
50,38,21,North Dakota,Dickey County,9,0,4968,2473,2495,2388,2388,28,20,19,27,7,19,0,0,31,41
50,38,21,North Dakota,Dickey County,10,0,4841,2392,2449,2314,2350,21,16,18,22,5,20,0,0,34,41
50,38,21,North Dakota,Dickey County,11,0,4903,2435,2468,2341,2362,24,16,24,23,6,22,0,1,40,44
50,38,23,North Dakota,Divide County,1,0,2071,1061,1010,1044,988,4,1,4,7,2,5,0,0,7,9
50,38,23,North Dakota,Divide County,4,0,2143,1102,1041,1078,1017,8,4,7,7,2,5,0,0,7,8
50,38,23,North Dakota,Divide County,5,0,2248,1147,1101,1119,1072,8,3,8,10,1,5,0,0,11,11
50,38,23,North Dakota,Divide County,6,0,2327,1197,1130,1160,1102,8,3,10,6,5,7,0,0,14,12
50,38,23,North Dakota,Divide County,7,0,2428,1232,1196,1188,1158,14,7,10,6,4,11,0,0,16,14
50,38,23,North Dakota,Divide County,8,0,2456,1269,1187,1214,1132,23,10,9,8,6,16,0,0,17,21
50,38,23,North Dakota,Divide County,9,0,2386,1235,1151,1164,1088,31,11,14,9,8,21,0,1,18,21
50,38,23,North Dakota,Divide County,10,0,2291,1194,1097,1114,1032,35,6,13,8,13,30,0,1,19,20
50,38,23,North Dakota,Divide County,11,0,2283,1194,1089,1105,1018,40,5,13,7,17,38,0,1,19,20
50,38,25,North Dakota,Dunn County,1,0,3536,1865,1671,1594,1413,6,2,228,222,5,6,0,0,32,28
50,38,25,North Dakota,Dunn County,4,0,3723,1981,1742,1686,1495,8,2,230,210,21,7,0,0,36,28
50,38,25,North Dakota,Dunn County,5,0,3957,2106,1851,1807,1597,12,5,215,208,31,12,0,0,41,29
50,38,25,North Dakota,Dunn County,6,0,4139,2205,1934,1903,1656,14,7,200,216,35,14,0,0,53,41
50,38,25,North Dakota,Dunn County,7,0,4376,2338,2038,2003,1741,22,11,211,218,38,20,0,0,64,48
50,38,25,North Dakota,Dunn County,8,0,4579,2425,2154,2089,1832,21,14,215,240,40,19,1,0,59,49
50,38,25,North Dakota,Dunn County,9,0,4372,2319,2053,1986,1754,32,21,206,210,36,17,0,0,59,51
50,38,25,North Dakota,Dunn County,10,0,4277,2291,1986,1954,1683,30,31,214,210,34,15,0,0,59,47
50,38,25,North Dakota,Dunn County,11,0,4332,2306,2026,1963,1721,34,30,215,205,35,17,0,0,59,53
50,38,27,North Dakota,Eddy County,1,0,2385,1166,1219,1108,1183,3,1,36,22,4,2,2,0,13,11
50,38,27,North Dakota,Eddy County,4,0,2346,1139,1207,1070,1161,3,2,42,27,4,4,2,0,18,13
50,38,27,North Dakota,Eddy County,5,0,2350,1164,1186,1088,1133,3,2,47,32,4,4,2,0,20,15
50,38,27,North Dakota,Eddy County,6,0,2368,1181,1187,1103,1131,4,2,46,30,4,5,2,0,22,19
50,38,27,North Dakota,Eddy County,7,0,2329,1167,1162,1075,1094,5,2,53,39,4,3,3,1,27,23
50,38,27,North Dakota,Eddy County,8,0,2305,1160,1145,1080,1072,6,4,46,42,5,5,1,0,22,22
50,38,27,North Dakota,Eddy County,9,0,2289,1159,1130,1078,1058,6,5,47,39,5,5,1,0,22,23
50,38,27,North Dakota,Eddy County,10,0,2328,1162,1166,1078,1090,5,4,51,41,4,5,2,1,22,25
50,38,27,North Dakota,Eddy County,11,0,2313,1148,1165,1064,1087,4,4,53,43,4,3,1,2,22,26
50,38,29,North Dakota,Emmons County,1,0,3550,1820,1730,1798,1704,1,1,6,8,4,2,0,0,11,15
50,38,29,North Dakota,Emmons County,4,0,3506,1796,1710,1770,1683,1,1,7,9,4,1,0,0,14,16
50,38,29,North Dakota,Emmons County,5,0,3471,1773,1698,1738,1667,4,1,7,9,4,2,0,0,20,19
50,38,29,North Dakota,Emmons County,6,0,3477,1756,1721,1721,1685,3,2,8,11,4,4,0,0,20,19
50,38,29,North Dakota,Emmons County,7,0,3413,1732,1681,1692,1641,3,1,11,15,4,5,0,0,22,19
50,38,29,North Dakota,Emmons County,8,0,3399,1728,1671,1682,1621,7,7,15,19,5,10,0,0,19,14
50,38,29,North Dakota,Emmons County,9,0,3340,1693,1647,1645,1597,7,6,15,15,5,14,0,0,21,15
50,38,29,North Dakota,Emmons County,10,0,3312,1682,1630,1630,1571,7,6,18,17,5,20,0,0,22,16
50,38,29,North Dakota,Emmons County,11,0,3295,1672,1623,1616,1558,4,4,21,18,6,26,0,0,25,17
50,38,31,North Dakota,Foster County,1,0,3343,1675,1668,1655,1643,2,2,11,9,0,3,0,0,7,11
50,38,31,North Dakota,Foster County,4,0,3343,1680,1663,1652,1634,2,5,14,9,2,4,0,0,10,11
50,38,31,North Dakota,Foster County,5,0,3380,1680,1700,1647,1667,4,2,13,13,3,5,0,0,13,13
50,38,31,North Dakota,Foster County,6,0,3355,1662,1693,1625,1652,6,3,16,15,3,8,0,0,12,15
50,38,31,North Dakota,Foster County,7,0,3337,1673,1664,1632,1625,9,5,14,14,6,9,0,0,12,11
50,38,31,North Dakota,Foster County,8,0,3327,1658,1669,1614,1616,10,7,14,21,7,10,0,0,13,15
50,38,31,North Dakota,Foster County,9,0,3312,1638,1674,1591,1612,9,6,15,26,7,12,0,0,16,18
50,38,31,North Dakota,Foster County,10,0,3258,1613,1645,1571,1582,6,3,13,27,8,15,0,0,15,18
50,38,31,North Dakota,Foster County,11,0,3216,1594,1622,1551,1559,8,2,12,25,10,17,0,0,13,19
50,38,33,North Dakota,Golden Valley County,1,0,1680,831,849,815,830,5,5,6,6,0,1,1,1,4,6
50,38,33,North Dakota,Golden Valley County,4,0,1758,863,895,842,874,6,5,6,7,0,1,1,1,8,7
50,38,33,North Dakota,Golden Valley County,5,0,1806,897,909,875,885,6,8,6,7,0,1,1,1,9,7
50,38,33,North Dakota,Golden Valley County,6,0,1825,906,919,884,892,6,7,5,10,0,2,1,1,10,7
50,38,33,North Dakota,Golden Valley County,7,0,1852,912,940,885,907,6,7,9,13,0,2,1,2,11,9
50,38,33,North Dakota,Golden Valley County,8,0,1879,933,946,904,914,6,7,9,12,0,2,1,2,13,9
50,38,33,North Dakota,Golden Valley County,9,0,1857,925,932,890,899,4,6,12,12,4,3,1,2,14,10
50,38,33,North Dakota,Golden Valley County,10,0,1785,892,893,860,865,4,6,13,11,1,2,1,1,13,8
50,38,33,North Dakota,Golden Valley County,11,0,1769,880,889,851,858,4,6,13,14,1,2,1,1,10,8
50,38,35,North Dakota,Grand Forks County,1,0,66861,34355,32506,31223,29709,820,577,785,900,744,564,25,16,758,740
50,38,35,North Dakota,Grand Forks County,4,0,66643,34284,32359,30941,29374,935,632,833,978,756,617,27,15,792,743
