SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,49,1,Utah,Beaver County,1,0,6629,3410,3219,3254,3077,13,8,54,47,37,37,15,6,37,44
50,49,1,Utah,Beaver County,4,0,6557,3394,3163,3229,3023,11,8,61,46,38,38,16,6,39,42
50,49,1,Utah,Beaver County,5,0,6499,3351,3148,3174,2990,11,11,69,53,35,39,17,9,45,46
50,49,1,Utah,Beaver County,6,0,6455,3341,3114,3171,2952,9,10,64,54,36,38,16,9,45,51
50,49,1,Utah,Beaver County,7,0,6429,3301,3128,3127,2961,9,12,64,55,32,37,16,7,53,56
50,49,1,Utah,Beaver County,8,0,6351,3264,3087,3078,2925,9,12,76,52,32,35,15,6,54,57
50,49,1,Utah,Beaver County,9,0,6458,3316,3142,3107,2971,14,13,82,55,31,36,20,6,62,61
50,49,1,Utah,Beaver County,10,0,6396,3275,3121,3077,2953,10,13,78,53,26,30,18,6,66,66
50,49,1,Utah,Beaver County,11,0,6580,3361,3219,3146,3044,10,12,89,61,27,30,19,6,70,66
50,49,3,Utah,Box Elder County,1,0,49975,25185,24790,24131,23734,118,89,259,268,216,251,51,50,410,398
50,49,3,Utah,Box Elder County,4,0,50233,25417,24816,24297,23739,138,86,287,286,208,259,58,55,429,391
50,49,3,Utah,Box Elder County,5,0,50201,25437,24764,24257,23679,146,91,305,291,208,260,59,50,462,393
50,49,3,Utah,Box Elder County,6,0,50729,25696,25033,24509,23883,154,100,319,310,205,270,51,52,458,418
50,49,3,Utah,Box Elder County,7,0,51303,25902,25401,24673,24220,169,108,325,312,198,278,53,49,484,434
50,49,3,Utah,Box Elder County,8,0,51832,26180,25652,24942,24464,174,111,322,284,191,280,61,57,490,456
50,49,3,Utah,Box Elder County,9,0,52953,26760,26193,25561,25013,171,101,313,279,172,283,60,52,483,465
50,49,3,Utah,Box Elder County,10,0,53967,27306,26661,26047,25409,188,109,336,299,180,305,57,54,498,485
50,49,3,Utah,Box Elder County,11,0,54950,27852,27098,26552,25833,197,107,332,300,194,311,58,50,519,497
50,49,5,Utah,Cache County,1,0,112656,55999,56657,52705,53537,515,344,491,520,1096,1087,302,249,890,920
50,49,5,Utah,Cache County,4,0,114774,57018,57756,53487,54367,555,374,490,527,1231,1252,304,253,951,983
50,49,5,Utah,Cache County,5,0,115897,57729,58168,53955,54639,570,368,528,538,1371,1348,307,258,998,1017
50,49,5,Utah,Cache County,6,0,117031,58491,58540,54605,54975,573,365,532,553,1443,1379,316,265,1022,1003
50,49,5,Utah,Cache County,7,0,117906,59019,58887,54913,55162,608,380,574,582,1503,1408,347,271,1074,1084
50,49,5,Utah,Cache County,8,0,119774,59974,59800,55801,56021,635,403,573,561,1512,1435,328,256,1125,1124
50,49,5,Utah,Cache County,9,0,122367,61392,60975,57025,57044,701,446,616,607,1545,1452,339,254,1166,1172
50,49,5,Utah,Cache County,10,0,124564,62475,62089,57867,57927,791,511,643,647,1611,1512,336,269,1227,1223
50,49,5,Utah,Cache County,11,0,127068,63667,63401,58805,59042,880,542,642,646,1694,1598,348,277,1298,1296
50,49,7,Utah,Carbon County,1,0,21403,10615,10788,10120,10355,72,38,150,133,67,72,15,16,191,174
50,49,7,Utah,Carbon County,4,0,21303,10545,10758,10028,10307,73,46,167,138,73,75,17,16,187,176
50,49,7,Utah,Carbon County,5,0,21221,10532,10689,10024,10232,71,56,162,141,66,71,19,18,190,171
50,49,7,Utah,Carbon County,6,0,20901,10373,10528,9861,10069,74,57,156,144,62,66,21,17,199,175
50,49,7,Utah,Carbon County,7,0,20634,10259,10375,9758,9905,72,59,161,150,53,63,20,14,195,184
50,49,7,Utah,Carbon County,8,0,20385,10138,10247,9617,9757,67,59,165,156,60,64,24,18,205,193
50,49,7,Utah,Carbon County,9,0,20323,10091,10232,9555,9737,68,60,160,153,66,62,29,25,213,195
50,49,7,Utah,Carbon County,10,0,20168,9990,10178,9461,9710,66,65,159,138,66,61,28,21,210,183
50,49,7,Utah,Carbon County,11,0,20269,10065,10204,9523,9715,73,68,157,150,75,64,29,22,208,185
50,49,9,Utah,Daggett County,1,0,1059,597,462,578,450,4,0,7,6,4,1,0,1,4,4
50,49,9,Utah,Daggett County,4,0,1162,640,522,620,508,4,0,7,7,4,1,0,1,5,5
50,49,9,Utah,Daggett County,5,0,1095,606,489,579,473,4,0,8,7,4,2,0,1,11,6
50,49,9,Utah,Daggett County,6,0,1140,639,501,608,483,4,0,10,7,4,2,0,1,13,8
50,49,9,Utah,Daggett County,7,0,1124,639,485,609,467,4,0,9,7,4,2,0,1,13,8
50,49,9,Utah,Daggett County,8,0,1105,638,467,608,450,4,0,9,7,4,2,0,1,13,7
50,49,9,Utah,Daggett County,9,0,1075,626,449,596,434,4,0,9,7,5,2,0,1,12,5
50,49,9,Utah,Daggett County,10,0,1022,573,449,551,432,0,0,6,7,3,2,0,1,13,7
50,49,9,Utah,Daggett County,11,0,980,556,424,530,406,0,0,9,8,3,2,0,1,14,7
50,49,11,Utah,Davis County,1,0,306479,153891,152588,143746,142530,2292,1759,975,882,2460,3243,1056,885,3362,3289
50,49,11,Utah,Davis County,4,0,311838,156732,155106,146252,144729,2320,1800,987,913,2480,3318,1108,929,3585,3417
50,49,11,Utah,Davis County,5,0,315933,158952,156981,148058,146209,2409,1853,1028,936,2535,3359,1155,1017,3767,3607
50,49,11,Utah,Davis County,6,0,322251,162166,160085,150787,148762,2507,1994,1115,1006,2614,3498,1223,1062,3920,3763
50,49,11,Utah,Davis County,7,0,328756,165355,163401,153710,151821,2514,2003,1132,1017,2647,3586,1254,1133,4098,3841
50,49,11,Utah,Davis County,8,0,334676,168483,166193,156257,154273,2596,1986,1245,1091,2769,3703,1292,1181,4324,3959
50,49,11,Utah,Davis County,9,0,341080,172152,168928,159410,156588,2687,2026,1299,1152,2864,3850,1336,1190,4556,4122
50,49,11,Utah,Davis County,10,0,346881,175069,171812,161674,158870,2791,2066,1347,1202,3014,4004,1439,1312,4804,4358
50,49,11,Utah,Davis County,11,0,351713,177609,174104,163713,160647,2866,2109,1415,1257,3203,4167,1458,1363,4954,4561
50,49,13,Utah,Duchesne County,1,0,18607,9455,9152,8764,8383,39,14,416,482,27,30,31,22,178,221
50,49,13,Utah,Duchesne County,4,0,18701,9519,9182,8797,8412,45,22,430,473,26,33,36,26,185,216
50,49,13,Utah,Duchesne County,5,0,19004,9671,9333,8918,8551,59,33,416,469,28,33,43,23,207,224
50,49,13,Utah,Duchesne County,6,0,19965,10170,9795,9346,8967,70,36,447,479,36,41,50,31,221,241
50,49,13,Utah,Duchesne County,7,0,20206,10311,9895,9492,9085,66,33,436,450,42,57,46,26,229,244
50,49,13,Utah,Duchesne County,8,0,20756,10577,10179,9695,9327,66,33,468,463,41,60,53,35,254,261
50,49,13,Utah,Duchesne County,9,0,20255,10265,9990,9406,9155,70,34,449,451,43,66,47,27,250,257
50,49,13,Utah,Duchesne County,10,0,19915,10082,9833,9244,8986,66,32,440,461,40,56,37,23,255,275
50,49,13,Utah,Duchesne County,11,0,19964,10103,9861,9234,8993,67,34,458,472,42,58,41,27,261,277
50,49,15,Utah,Emery County,1,0,10976,5589,5387,5464,5256,17,15,46,51,19,20,7,2,36,43
50,49,15,Utah,Emery County,4,0,10984,5581,5403,5455,5256,18,17,50,57,16,22,7,2,35,49
50,49,15,Utah,Emery County,5,0,10938,5562,5376,5425,5220,24,25,47,54,19,25,8,2,39,50
50,49,15,Utah,Emery County,6,0,10759,5487,5272,5340,5114,30,20,45,54,22,24,8,2,42,58
50,49,15,Utah,Emery County,7,0,10638,5424,5214,5272,5047,30,20,43,54,23,24,9,4,47,65
50,49,15,Utah,Emery County,8,0,10359,5266,5093,5132,4938,23,18,43,54,23,25,6,1,39,57
50,49,15,Utah,Emery County,9,0,10207,5176,5031,5032,4866,26,19,46,59,19,25,6,1,47,61
50,49,15,Utah,Emery County,10,0,10020,5104,4916,4944,4747,23,17,47,50,22,33,8,1,60,68
50,49,15,Utah,Emery County,11,0,10014,5110,4904,4938,4722,22,20,51,58,23,30,9,1,67,73
50,49,17,Utah,Garfield County,1,0,5172,2674,2498,2557,2378,17,8,49,44,19,42,4,6,28,20
50,49,17,Utah,Garfield County,4,0,5148,2672,2476,2549,2360,18,10,51,48,20,27,4,6,30,25
