SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,24,11,Maryland,Caroline County,9,0,32836,16114,16722,13148,13555,2169,2454,177,104,166,189,70,32,384,388
50,24,11,Maryland,Caroline County,10,0,33108,16251,16857,13194,13606,2211,2498,174,105,187,205,70,33,415,410
50,24,11,Maryland,Caroline County,11,0,33304,16326,16978,13226,13731,2237,2498,173,111,195,209,72,35,423,394
50,24,13,Maryland,Carroll County,1,0,167134,82510,84624,77054,79439,3006,2440,193,162,1087,1381,26,35,1144,1167
50,24,13,Maryland,Carroll County,4,0,167019,82526,84493,76905,79161,3046,2451,192,169,1139,1446,31,34,1213,1232
50,24,13,Maryland,Carroll County,5,0,167032,82554,84478,76886,79035,3042,2467,181,171,1154,1483,34,34,1257,1288
50,24,13,Maryland,Carroll County,6,0,167199,82650,84549,76806,78985,3163,2527,185,180,1172,1491,41,42,1283,1324
50,24,13,Maryland,Carroll County,7,0,167317,82768,84549,76803,78831,3205,2572,188,187,1200,1541,34,45,1338,1373
50,24,13,Maryland,Carroll County,8,0,167133,82650,84483,76555,78602,3231,2615,187,188,1258,1614,34,48,1385,1416
50,24,13,Maryland,Carroll County,9,0,167110,82624,84486,76265,78349,3338,2683,197,194,1326,1704,36,57,1462,1499
50,24,13,Maryland,Carroll County,10,0,167620,82978,84642,76298,78275,3451,2761,222,201,1441,1787,40,72,1526,1546
50,24,13,Maryland,Carroll County,11,0,168429,83295,85134,76335,78475,3561,2856,237,221,1525,1850,45,83,1592,1649
50,24,15,Maryland,Cecil County,1,0,101108,50301,50807,45271,45908,3309,3096,188,178,506,614,35,26,992,985
50,24,15,Maryland,Cecil County,4,0,101561,50495,51066,45366,46014,3329,3171,193,188,526,661,42,27,1039,1005
50,24,15,Maryland,Cecil County,5,0,101753,50525,51228,45442,46147,3261,3162,191,188,527,684,41,28,1063,1019
50,24,15,Maryland,Cecil County,6,0,101891,50678,51213,45449,46063,3315,3159,201,188,583,728,38,28,1092,1047
50,24,15,Maryland,Cecil County,7,0,102201,50854,51347,45454,45992,3404,3297,192,188,609,751,38,25,1157,1094
50,24,15,Maryland,Cecil County,8,0,102418,50861,51557,45261,46010,3511,3404,212,207,646,768,38,29,1193,1139
50,24,15,Maryland,Cecil County,9,0,102567,50973,51594,45197,45909,3636,3507,225,203,645,773,38,30,1232,1172
50,24,15,Maryland,Cecil County,10,0,102573,50986,51587,45096,45786,3711,3581,222,209,647,812,39,28,1271,1171
50,24,15,Maryland,Cecil County,11,0,102826,51039,51787,45069,45909,3741,3636,222,200,688,807,39,29,1280,1206
50,24,17,Maryland,Charles County,1,0,146551,70810,75741,37413,37861,28526,32093,497,539,1906,2560,63,68,2405,2620
50,24,17,Maryland,Charles County,4,0,149182,72042,77140,37405,37932,29518,33183,506,570,1986,2645,75,70,2552,2740
50,24,17,Maryland,Charles County,5,0,150660,72787,77873,37379,37796,30163,33948,507,608,2058,2687,83,73,2597,2761
50,24,17,Maryland,Charles County,6,0,152649,73768,78881,37326,37779,30981,34796,514,592,2156,2737,92,76,2699,2901
50,24,17,Maryland,Charles County,7,0,154373,74544,79829,36995,37460,31880,35850,539,601,2243,2798,95,84,2792,3036
50,24,17,Maryland,Charles County,8,0,155692,75118,80574,36364,36894,32983,36984,541,617,2261,2862,92,91,2877,3126
