disasterNumber,county,declarationDate,incidentType,amountOblig
1257,Wilson,1998-10-21T00:00:00.000Z,Flood,26078.95
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,8998.5
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),83230.94
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),490745.16
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),65867.87
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),9668.3
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),9741.04
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),43220.83
1257,Comal,1998-10-21T00:00:00.000Z,Flood,58046.88
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),77081.18
1257,Calhoun,1998-10-21T00:00:00.000Z,Flood,4315.05
1257,Wharton,1998-10-21T00:00:00.000Z,Flood,287321.58
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),14882.38
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),70806.67
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,1867.81
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),17712.89
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),603786.74
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),12808.73
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),7039.37
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),8125.94
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),22370.08
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),106168.86
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),97432.5
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),224862.6
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),16096.5
1257,Walker,1998-10-21T00:00:00.000Z,Flood,405719.28
1257,Travis,1998-10-21T00:00:00.000Z,Flood,1732.64
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,4888.5
1257,Calhoun,1998-10-21T00:00:00.000Z,Flood,343640.03
1257,Gonzales,1998-10-21T00:00:00.000Z,Flood,461606.84
1274,Statewide,1999-05-06T00:00:00.000Z,Tornado,-123699.19
1257,San Patricio,1998-10-21T00:00:00.000Z,Flood,76571.46
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,21037.73
1257,Grimes,1998-10-21T00:00:00.000Z,Flood,94827.34
1257,Gonzales,1998-10-21T00:00:00.000Z,Flood,2602.53
1257,Travis,1998-10-21T00:00:00.000Z,Flood,3070.83
1257,Montgomery,1998-10-21T00:00:00.000Z,Flood,10326.6
1257,Waller,1998-10-21T00:00:00.000Z,Flood,19551.01
1257,Goliad,1998-10-21T00:00:00.000Z,Flood,12658.5
1287,Willacy,1999-08-22T00:00:00.000Z,Hurricane,11561.25
1287,Hidalgo,1999-08-22T00:00:00.000Z,Hurricane,195523.89
1287,Aransas,1999-08-22T00:00:00.000Z,Hurricane,3144.65
1287,Jim Wells,1999-08-22T00:00:00.000Z,Hurricane,29115.38
1257,DeWitt,1998-10-21T00:00:00.000Z,Flood,8036.25
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,3773.14
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,3434775.62
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,985.5
1274,Statewide,1999-05-06T00:00:00.000Z,Tornado,0.0
1257,Bastrop,1998-10-21T00:00:00.000Z,Flood,409925.31
1257,Wilson,1998-10-21T00:00:00.000Z,Flood,593922.18
1287,Willacy,1999-08-22T00:00:00.000Z,Hurricane,21826.04
1257,Waller,1998-10-21T00:00:00.000Z,Flood,177715.11
1257,Comal,1998-10-21T00:00:00.000Z,Flood,5370.0
1257,Polk,1998-10-21T00:00:00.000Z,Flood,218144.32
1287,Jim Wells,1999-08-22T00:00:00.000Z,Hurricane,4972.07
1287,Duval,1999-08-22T00:00:00.000Z,Hurricane,4009.52
1274,Bowie,1999-05-06T00:00:00.000Z,Tornado,1293.15
1257,Liberty,1998-10-21T00:00:00.000Z,Flood,9172.71
1257,Jackson,1998-10-21T00:00:00.000Z,Flood,92046.25
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,49528.73
1257,Travis,1998-10-21T00:00:00.000Z,Flood,35411.87
1257,Comal,1998-10-21T00:00:00.000Z,Flood,25164.98
1257,Hays,1998-10-21T00:00:00.000Z,Flood,1527.0
1257,Wharton,1998-10-21T00:00:00.000Z,Flood,275320.3
1274,Bowie,1999-05-06T00:00:00.000Z,Tornado,214797.0
1257,Montgomery,1998-10-21T00:00:00.000Z,Flood,161834.78
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,56757.7
1257,Comal,1998-10-21T00:00:00.000Z,Flood,187217.58
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,7408.5
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,129648.0
1257,Gonzales,1998-10-21T00:00:00.000Z,Flood,8671.33
1257,Bastrop,1998-10-21T00:00:00.000Z,Flood,118899.6
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,0.0
1287,Kenedy,1999-08-22T00:00:00.000Z,Hurricane,4447.28
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,21885.85
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,811796.1
1257,Gonzales,1998-10-21T00:00:00.000Z,Flood,219385.5
1287,San Patricio,1999-08-22T00:00:00.000Z,Hurricane,5968.32
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,58673.19
1257,Victoria,1998-10-21T00:00:00.000Z,Flood,381738.41
1287,Aransas,1999-08-22T00:00:00.000Z,Hurricane,21029.78
1257,Jackson,1998-10-21T00:00:00.000Z,Flood,41986.97
1257,Nueces,1998-10-21T00:00:00.000Z,Flood,22292.93
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,7441.5
1257,Travis,1998-10-21T00:00:00.000Z,Flood,119896.06
1274,Bowie,1999-05-06T00:00:00.000Z,Tornado,1005.07
1257,Matagorda,1998-10-21T00:00:00.000Z,Flood,6051.75
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,7904.6
1274,Statewide,1999-05-06T00:00:00.000Z,Tornado,57837.75
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,10566.87
1257,Comal,1998-10-21T00:00:00.000Z,Flood,27218.34
1257,Wilson,1998-10-21T00:00:00.000Z,Flood,6430.5
1287,Willacy,1999-08-22T00:00:00.000Z,Hurricane,3568.5
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,51721.13
1287,Aransas,1999-08-22T00:00:00.000Z,Hurricane,2152.28
1257,Hays,1998-10-21T00:00:00.000Z,Flood,533088.0
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,277712.23
1257,Comal,1998-10-21T00:00:00.000Z,Flood,28021.5
1287,Nueces,1999-08-22T00:00:00.000Z,Hurricane,1413.75
1257,Montgomery,1998-10-21T00:00:00.000Z,Flood,50418.57
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,4382.72
1257,Hays,1998-10-21T00:00:00.000Z,Flood,24719.69
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,1832.25
1257,Harris,1998-10-21T00:00:00.000Z,Flood,1994.9
1257,Fort Bend,1998-10-21T00:00:00.000Z,Flood,0.0
1287,Aransas,1999-08-22T00:00:00.000Z,Hurricane,3341.93
1257,Nueces,1998-10-21T00:00:00.000Z,Flood,125006.63
1257,Wilson,1998-10-21T00:00:00.000Z,Flood,1047.0
1274,Bowie,1999-05-06T00:00:00.000Z,Tornado,12352.5
1287,Webb,1999-08-22T00:00:00.000Z,Hurricane,14716.72
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,0.0
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,30555.0
1274,Bowie,1999-05-06T00:00:00.000Z,Tornado,6117.75
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,33750.0
1257,San Patricio,1998-10-21T00:00:00.000Z,Flood,22920.08
1257,Liberty,1998-10-21T00:00:00.000Z,Flood,35702.96
1257,Gonzales,1998-10-21T00:00:00.000Z,Flood,85366.5
1257,Austin,1998-10-21T00:00:00.000Z,Flood,7314.17
1287,Jim Wells,1999-08-22T00:00:00.000Z,Hurricane,3555.37
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,36930.61
1257,Karnes,1998-10-21T00:00:00.000Z,Flood,45863.25
1257,Caldwell,1998-10-21T00:00:00.000Z,Flood,16886.06
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,7390.99
1287,Webb,1999-08-22T00:00:00.000Z,Hurricane,52417.45
1287,Nueces,1999-08-22T00:00:00.000Z,Hurricane,133617.8
1257,Nueces,1998-10-21T00:00:00.000Z,Flood,24798.53
1274,Bowie,1999-05-06T00:00:00.000Z,Tornado,580269.0
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,47341.5
1257,Austin,1998-10-21T00:00:00.000Z,Flood,194858.04
1257,Matagorda,1998-10-21T00:00:00.000Z,Flood,13726.5
1257,Montgomery,1998-10-21T00:00:00.000Z,Flood,28437.29
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,40539.0
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,2821.52
1274,Statewide,1999-05-06T00:00:00.000Z,Tornado,32384.25
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,1242680.5
1257,Waller,1998-10-21T00:00:00.000Z,Flood,45554.78
1257,Montgomery,1998-10-21T00:00:00.000Z,Flood,20700.0
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,8367.59
1257,San Jacinto,1998-10-21T00:00:00.000Z,Flood,226984.66
1257,Refugio,1998-10-21T00:00:00.000Z,Flood,22334.78
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,18545.43
1257,Waller,1998-10-21T00:00:00.000Z,Flood,6820.22
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,39953.25
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,12589.26
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,6597.34
1257,Burleson,1998-10-21T00:00:00.000Z,Flood,122391.51
1257,Montgomery,1998-10-21T00:00:00.000Z,Flood,401584.68
1287,Nueces,1999-08-22T00:00:00.000Z,Hurricane,40721.25
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,102587.4
1257,San Patricio,1998-10-21T00:00:00.000Z,Flood,33511.58
1257,Gonzales,1998-10-21T00:00:00.000Z,Flood,7366.26
1257,DeWitt,1998-10-21T00:00:00.000Z,Flood,970591.52
1257,Nueces,1998-10-21T00:00:00.000Z,Flood,7906.13
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,12600.0
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,6938.25
1245,nan,1998-09-23T00:00:00.000Z,Severe Storm(s),6839.63
1287,Cameron,1999-08-22T00:00:00.000Z,Hurricane,2093.47
1287,Duval,1999-08-22T00:00:00.000Z,Hurricane,7274.5
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,31483.69
1257,Travis,1998-10-21T00:00:00.000Z,Flood,1137.0
1257,Wilson,1998-10-21T00:00:00.000Z,Flood,1930.5
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,2532.14
1257,Bexar,1998-10-21T00:00:00.000Z,Flood,0.0
1287,Statewide,1999-08-22T00:00:00.000Z,Hurricane,106557.65
1257,Victoria,1998-10-21T00:00:00.000Z,Flood,1242797.81
1257,Wilson,1998-10-21T00:00:00.000Z,Flood,31923.29
1257,Wilson,1998-10-21T00:00:00.000Z,Flood,1004.25
1257,Waller,1998-10-21T00:00:00.000Z,Flood,6059.69
1257,Burleson,1998-10-21T00:00:00.000Z,Flood,1041286.16
1257,Refugio,1998-10-21T00:00:00.000Z,Flood,0.0
1257,Karnes,1998-10-21T00:00:00.000Z,Flood,6133.5
1257,Fayette,1998-10-21T00:00:00.000Z,Flood,32210.25
1257,Gonzales,1998-10-21T00:00:00.000Z,Flood,11892.71
1257,Statewide,1998-10-21T00:00:00.000Z,Flood,368320.66
1257,Guadalupe,1998-10-21T00:00:00.000Z,Flood,402261.24
